year,Girls,Boys
1880,0,42
1881,0,55
1882,0,67
1883,0,50
1884,0,76
1885,0,41
1886,0,48
1887,0,44
1888,0,53
1889,0,52
1890,0,48
1891,0,42
1892,0,51
1893,0,33
1894,0,41
1895,0,44
1896,0,54
1897,0,40
1898,0,47
1899,0,48
1900,0,65
1901,0,26
1902,0,41
1903,0,24
1904,0,55
1905,0,47
1906,0,26
1907,0,47
1908,0,39
1909,0,48
1910,0,49
1911,0,38
1912,0,50
1913,0,51
1914,0,73
1915,0,70
1916,0,91
1917,0,88
1918,0,75
1919,0,86
1920,0,86
1921,0,79
1922,0,70
1923,0,70
1924,0,77
1925,0,65
1926,0,65
1927,0,64
1928,0,61
1929,0,63
1930,0,60
1931,0,54
1932,0,45
1933,0,53
1934,0,49
1935,0,44
1936,0,41
1937,0,38
1938,0,39
1939,0,42
1940,0,40
1941,0,47
1942,0,47
1943,0,60
1944,0,42
1945,0,57
1946,0,58
1947,0,66
1948,0,63
1949,0,66
1950,0,54
1951,0,61
1952,0,90
1953,0,111
1954,0,75
1955,0,75
1956,0,70
1957,0,76
1958,0,56
1959,0,53
1960,0,51
1961,0,59
1962,0,37
1963,0,44
1964,0,35
1965,0,41
1966,0,40
1967,0,40
1968,0,34
1969,0,37
1970,0,34
1971,0,39
1972,0,42
1973,0,40
1974,0,44
1975,0,36
1976,0,22
1977,0,40
1978,0,43
1979,0,37
1980,0,32
1981,0,41
1982,0,35
1983,0,25
1984,0,29
1985,0,42
1986,0,35
1987,0,27
1988,0,32
1989,0,39
1990,0,25
1991,0,33
1992,0,26
1993,0,40
1994,0,37
1995,0,18
1996,0,17
1997,0,22
1998,0,24
1999,0,32
2000,0,31
2001,0,31
2002,0,29
2003,0,45
2004,0,38
2005,0,32
2006,0,51
2007,0,55
2008,0,73
2009,0,69
2010,0,60
2011,0,63
2012,0,57
2013,0,57
2014,0,87
2015,0,95
2016,0,55
2017,0,51
2018,0,69
2019,0,61
