year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,9,0
1887,5,0
1888,9,0
1889,7,0
1890,11,0
1891,10,0
1892,24,0
1893,26,0
1894,42,0
1895,28,0
1896,26,0
1897,22,0
1898,38,0
1899,37,0
1900,36,0
1901,30,0
1902,32,0
1903,40,0
1904,33,0
1905,45,0
1906,46,0
1907,42,0
1908,40,0
1909,56,0
1910,50,0
1911,49,0
1912,63,0
1913,67,0
1914,94,0
1915,109,0
1916,110,0
1917,149,0
1918,158,0
1919,139,0
1920,169,0
1921,167,0
1922,155,0
1923,166,0
1924,179,0
1925,219,0
1926,223,0
1927,232,0
1928,227,0
1929,202,0
1930,228,0
1931,204,0
1932,222,0
1933,205,0
1934,213,0
1935,171,0
1936,149,0
1937,154,0
1938,125,0
1939,146,0
1940,153,0
1941,100,0
1942,109,0
1943,79,0
1944,76,0
1945,72,0
1946,67,0
1947,52,0
1948,68,0
1949,51,0
1950,35,0
1951,57,0
1952,34,0
1953,37,0
1954,33,0
1955,34,0
1956,19,0
1957,15,0
1958,21,0
1959,17,0
1960,14,0
1961,13,0
1962,15,0
1963,11,0
1964,12,0
1965,15,0
1966,8,0
1967,10,0
1968,7,0
1969,9,0
1970,0,0
1971,6,0
1972,5,0
1973,9,0
1974,0,0
1975,5,0
1976,6,0
1977,6,0
1978,5,0
1979,0,0
1980,8,0
1981,0,0
1982,7,0
1983,5,0
1984,0,0
1985,0,0
1986,0,0
1987,5,0
1988,0,0
1989,5,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,7,0
1999,0,0
2000,6,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,7,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,6,0
2011,0,0
2012,6,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,8,0
2019,0,0
