year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,5,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,0,0
1907,5,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,11,0
1913,9,0
1914,17,0
1915,24,0
1916,32,0
1917,34,0
1918,40,0
1919,34,0
1920,41,0
1921,38,0
1922,50,0
1923,44,0
1924,51,0
1925,51,0
1926,46,0
1927,34,0
1928,32,0
1929,35,0
1930,31,0
1931,31,0
1932,21,0
1933,24,0
1934,21,0
1935,23,0
1936,21,0
1937,22,0
1938,25,0
1939,17,0
1940,21,0
1941,18,0
1942,27,0
1943,19,0
1944,31,0
1945,36,0
1946,32,0
1947,41,0
1948,24,0
1949,22,0
1950,28,0
1951,17,0
1952,22,0
1953,24,0
1954,29,0
1955,22,0
1956,13,0
1957,19,0
1958,14,0
1959,20,0
1960,19,0
1961,17,0
1962,30,0
1963,19,0
1964,13,0
1965,7,0
1966,11,0
1967,11,0
1968,10,0
1969,11,0
1970,13,0
1971,5,0
1972,7,0
1973,0,0
1974,5,0
1975,10,0
1976,0,0
1977,15,0
1978,6,0
1979,0,0
1980,7,0
1981,6,0
1982,6,0
1983,8,0
1984,14,0
1985,12,0
1986,5,0
1987,0,0
1988,13,0
1989,8,0
1990,10,0
1991,7,0
1992,9,0
1993,10,0
1994,14,0
1995,15,0
1996,6,0
1997,17,0
1998,12,0
1999,13,0
2000,28,0
2001,14,0
2002,19,0
2003,15,0
2004,19,0
2005,28,0
2006,21,0
2007,25,0
2008,29,0
2009,26,0
2010,28,0
2011,24,0
2012,24,0
2013,13,0
2014,17,0
2015,10,0
2016,11,0
2017,0,0
2018,6,0
2019,10,0
