year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,5
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,5,0
1913,0,0
1914,0,10
1915,7,8
1916,0,6
1917,6,5
1918,9,13
1919,12,6
1920,0,5
1921,7,14
1922,5,10
1923,10,6
1924,0,12
1925,6,7
1926,7,9
1927,0,14
1928,6,9
1929,0,7
1930,6,0
1931,0,8
1932,7,9
1933,0,6
1934,0,6
1935,0,6
1936,0,5
1937,0,0
1938,8,0
1939,0,12
1940,0,7
1941,0,0
1942,0,5
1943,0,8
1944,0,0
1945,0,6
1946,0,0
1947,0,11
1948,0,0
1949,0,5
1950,0,0
1951,0,6
1952,0,7
1953,0,0
1954,0,0
1955,0,7
1956,0,0
1957,0,0
1958,0,0
1959,0,6
1960,0,0
1961,0,7
1962,0,8
1963,0,5
1964,5,5
1965,5,0
1966,5,6
1967,6,5
1968,8,0
1969,9,0
1970,6,0
1971,15,0
1972,9,0
1973,0,6
1974,8,0
1975,13,5
1976,21,6
1977,11,5
1978,7,7
1979,7,0
1980,9,7
1981,12,5
1982,16,6
1983,14,6
1984,8,6
1985,11,6
1986,16,0
1987,13,5
1988,10,0
1989,21,8
1990,18,16
1991,48,9
1992,38,6
1993,34,12
1994,38,0
1995,42,6
1996,33,0
1997,51,9
1998,39,7
1999,44,8
2000,35,9
2001,36,0
2002,43,11
2003,29,7
2004,49,8
2005,26,5
2006,25,7
2007,44,7
2008,32,0
2009,25,0
2010,11,0
2011,13,0
2012,7,5
2013,8,0
2014,5,5
2015,0,8
2016,0,11
2017,5,0
2018,7,6
2019,0,9
