year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,6
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,5
1900,0,0
1901,0,0
1902,0,5
1903,0,5
1904,0,0
1905,0,5
1906,0,6
1907,0,0
1908,0,7
1909,0,5
1910,0,10
1911,0,5
1912,0,9
1913,0,10
1914,0,11
1915,0,21
1916,0,17
1917,0,14
1918,0,19
1919,0,16
1920,0,13
1921,0,20
1922,0,14
1923,0,12
1924,0,12
1925,0,13
1926,0,13
1927,0,14
1928,0,15
1929,0,19
1930,0,11
1931,0,12
1932,0,13
1933,0,8
1934,0,0
1935,0,12
1936,0,6
1937,0,7
1938,0,7
1939,0,5
1940,0,0
1941,0,5
1942,0,5
1943,0,7
1944,0,0
1945,0,0
1946,0,0
1947,0,5
1948,0,0
1949,0,0
1950,0,5
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,7
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,5
1963,0,0
1964,0,0
1965,0,6
1966,0,5
1967,0,0
1968,0,5
1969,0,0
1970,0,0
1971,0,5
1972,0,0
1973,0,9
1974,0,7
1975,0,6
1976,0,10
1977,0,9
1978,0,8
1979,0,7
1980,0,20
1981,0,18
1982,0,20
1983,0,17
1984,0,15
1985,0,21
1986,0,18
1987,0,20
1988,0,22
1989,0,21
1990,0,32
1991,0,31
1992,0,39
1993,0,38
1994,0,48
1995,0,56
1996,0,62
1997,0,68
1998,0,81
1999,0,88
2000,0,79
2001,0,120
2002,0,96
2003,0,127
2004,0,126
2005,0,142
2006,0,148
2007,0,138
2008,0,123
2009,0,111
2010,0,102
2011,0,92
2012,0,73
2013,0,75
2014,0,62
2015,0,42
2016,0,39
2017,0,39
2018,0,26
2019,0,27
