year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,6
1970,0,0
1971,0,7
1972,0,6
1973,0,8
1974,0,21
1975,0,5
1976,0,0
1977,0,7
1978,0,6
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,6
1984,0,0
1985,13,0
1986,34,7
1987,19,5
1988,32,7
1989,30,7
1990,33,8
1991,55,12
1992,63,16
1993,77,18
1994,79,17
1995,93,19
1996,93,10
1997,96,18
1998,108,29
1999,83,15
2000,116,26
2001,120,24
2002,103,32
2003,124,37
2004,100,26
2005,87,30
2006,88,17
2007,79,33
2008,92,27
2009,74,45
2010,55,37
2011,53,32
2012,50,24
2013,42,10
2014,22,21
2015,22,49
2016,35,40
2017,24,40
2018,19,26
2019,17,39
