year,Girls,Boys
1880,0,0
1881,0,0
1882,5,0
1883,0,0
1884,6,0
1885,0,0
1886,0,0
1887,0,0
1888,9,0
1889,0,0
1890,5,0
1891,0,0
1892,8,0
1893,0,0
1894,6,0
1895,0,0
1896,5,0
1897,0,0
1898,6,0
1899,0,0
1900,0,0
1901,5,0
1902,0,0
1903,0,0
1904,0,0
1905,6,0
1906,0,0
1907,6,0
1908,8,0
1909,0,0
1910,0,0
1911,5,0
1912,10,0
1913,7,0
1914,6,0
1915,9,0
1916,11,0
1917,10,0
1918,22,0
1919,14,0
1920,14,0
1921,22,0
1922,7,0
1923,17,0
1924,13,0
1925,16,0
1926,18,0
1927,16,0
1928,16,0
1929,6,0
1930,7,0
1931,13,0
1932,16,0
1933,11,0
1934,13,0
1935,8,0
1936,16,0
1937,15,0
1938,15,0
1939,8,0
1940,18,0
1941,10,0
1942,8,0
1943,13,0
1944,13,0
1945,14,0
1946,17,0
1947,17,0
1948,11,0
1949,17,0
1950,20,0
1951,22,0
1952,20,0
1953,14,0
1954,29,0
1955,20,0
1956,11,0
1957,21,0
1958,13,0
1959,17,0
1960,20,0
1961,10,0
1962,9,0
1963,18,0
1964,23,0
1965,18,0
1966,9,0
1967,13,0
1968,12,0
1969,10,0
1970,5,0
1971,16,0
1972,8,0
1973,8,0
1974,12,0
1975,8,0
1976,11,0
1977,10,0
1978,8,0
1979,11,0
1980,9,0
1981,7,0
1982,11,0
1983,9,0
1984,8,0
1985,11,0
1986,14,0
1987,9,0
1988,20,0
1989,14,0
1990,10,0
1991,14,0
1992,12,0
1993,37,0
1994,252,0
1995,76,0
1996,51,0
1997,45,0
1998,28,0
1999,31,0
2000,26,0
2001,26,0
2002,28,0
2003,23,0
2004,33,0
2005,34,0
2006,24,0
2007,28,0
2008,23,0
2009,27,0
2010,22,0
2011,17,0
2012,25,0
2013,18,0
2014,15,0
2015,22,0
2016,31,0
2017,18,0
2018,22,0
2019,28,0
