year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,7,0
1914,0,0
1915,0,0
1916,7,0
1917,6,0
1918,6,0
1919,8,0
1920,7,0
1921,14,0
1922,7,0
1923,10,0
1924,9,0
1925,12,0
1926,11,0
1927,6,0
1928,12,0
1929,11,0
1930,7,0
1931,10,0
1932,0,0
1933,7,0
1934,5,0
1935,8,0
1936,5,0
1937,13,0
1938,11,0
1939,0,0
1940,7,0
1941,9,0
1942,0,0
1943,0,0
1944,15,0
1945,5,0
1946,11,0
1947,10,0
1948,11,0
1949,20,0
1950,13,0
1951,9,0
1952,16,0
1953,17,0
1954,20,0
1955,10,0
1956,16,0
1957,19,0
1958,25,0
1959,31,0
1960,23,0
1961,37,0
1962,31,0
1963,32,0
1964,31,0
1965,30,0
1966,32,0
1967,34,0
1968,27,0
1969,37,0
1970,33,0
1971,38,0
1972,43,0
1973,31,0
1974,54,0
1975,52,0
1976,46,0
1977,39,0
1978,28,0
1979,30,0
1980,39,0
1981,35,0
1982,41,0
1983,27,0
1984,38,0
1985,28,0
1986,37,0
1987,30,0
1988,25,0
1989,24,0
1990,31,0
1991,51,0
1992,33,0
1993,39,0
1994,31,0
1995,41,0
1996,38,0
1997,37,0
1998,41,0
1999,36,0
2000,38,0
2001,44,0
2002,48,0
2003,33,0
2004,39,0
2005,38,0
2006,35,0
2007,28,0
2008,39,0
2009,34,0
2010,32,0
2011,36,0
2012,32,0
2013,35,0
2014,40,0
2015,38,0
2016,35,0
2017,40,0
2018,39,0
2019,51,0
