year,F,M
1880,0,0
1881,6,0
1882,7,0
1883,5,0
1884,0,0
1885,6,0
1886,10,0
1887,0,0
1888,0,0
1889,9,0
1890,9,0
1891,0,0
1892,13,0
1893,10,0
1894,9,0
1895,9,0
1896,11,0
1897,6,0
1898,15,0
1899,11,0
1900,11,0
1901,8,0
1902,17,0
1903,7,0
1904,11,0
1905,15,0
1906,20,0
1907,10,0
1908,25,0
1909,35,0
1910,19,0
1911,25,0
1912,37,0
1913,33,0
1914,39,0
1915,47,0
1916,45,0
1917,50,0
1918,48,0
1919,58,0
1920,43,0
1921,54,0
1922,56,0
1923,62,0
1924,53,0
1925,60,0
1926,40,0
1927,40,0
1928,36,0
1929,53,0
1930,49,0
1931,26,0
1932,32,0
1933,31,0
1934,26,0
1935,30,0
1936,32,0
1937,33,0
1938,36,0
1939,47,0
1940,35,0
1941,25,0
1942,47,0
1943,31,0
1944,33,0
1945,21,0
1946,33,0
1947,40,0
1948,36,0
1949,50,0
1950,54,0
1951,40,0
1952,40,0
1953,35,0
1954,36,0
1955,47,0
1956,42,0
1957,49,0
1958,39,0
1959,44,0
1960,37,0
1961,40,0
1962,26,0
1963,29,0
1964,40,0
1965,41,0
1966,42,0
1967,44,0
1968,31,0
1969,41,0
1970,41,0
1971,40,0
1972,35,0
1973,36,0
1974,29,0
1975,47,0
1976,41,0
1977,31,0
1978,29,0
1979,38,0
1980,30,0
1981,51,0
1982,34,0
1983,24,0
1984,32,0
1985,32,0
1986,36,0
1987,31,0
1988,32,0
1989,33,0
1990,47,0
1991,35,0
1992,30,0
1993,34,0
1994,34,0
1995,33,0
1996,32,0
1997,33,0
1998,28,0
1999,29,0
2000,25,0
2001,30,0
2002,29,0
2003,21,0
2004,38,0
2005,25,0
2006,33,0
2007,27,0
2008,31,0
2009,18,0
2010,19,0
2011,22,0
2012,51,0
2013,37,0
2014,55,0
2015,42,0
2016,48,0
2017,39,0
2018,42,0
2019,37,0
