year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,5,0
1932,9,0
1933,0,0
1934,5,0
1935,11,0
1936,6,0
1937,16,0
1938,10,0
1939,12,0
1940,10,0
1941,14,0
1942,11,0
1943,30,0
1944,20,0
1945,19,0
1946,36,0
1947,41,0
1948,47,0
1949,46,0
1950,67,0
1951,88,0
1952,77,0
1953,94,0
1954,71,0
1955,66,0
1956,53,0
1957,47,0
1958,34,0
1959,34,0
1960,42,0
1961,57,0
1962,47,0
1963,48,0
1964,50,0
1965,49,0
1966,46,0
1967,61,0
1968,66,0
1969,100,0
1970,131,0
1971,129,0
1972,106,0
1973,94,0
1974,74,0
1975,94,0
1976,65,0
1977,67,0
1978,82,0
1979,44,0
1980,43,0
1981,58,0
1982,49,0
1983,53,0
1984,31,0
1985,36,0
1986,52,0
1987,42,0
1988,40,0
1989,38,0
1990,43,0
1991,41,0
1992,37,0
1993,35,0
1994,25,0
1995,29,0
1996,26,0
1997,37,0
1998,20,0
1999,25,0
2000,27,0
2001,20,0
2002,25,0
2003,20,0
2004,32,0
2005,15,0
2006,24,0
2007,24,0
2008,21,0
2009,21,0
2010,15,0
2011,15,0
2012,16,0
2013,11,0
2014,15,0
2015,10,0
2016,6,0
2017,8,0
2018,6,0
2019,12,0
