year,Girls,Boys
1880,27,0
1881,27,0
1882,21,0
1883,25,0
1884,27,0
1885,38,0
1886,43,0
1887,33,0
1888,45,0
1889,55,0
1890,65,0
1891,45,0
1892,53,0
1893,70,0
1894,64,0
1895,55,0
1896,65,0
1897,79,0
1898,83,0
1899,60,0
1900,71,0
1901,57,0
1902,66,0
1903,74,0
1904,74,0
1905,61,0
1906,58,0
1907,72,0
1908,53,0
1909,76,0
1910,70,0
1911,59,0
1912,69,0
1913,80,0
1914,88,0
1915,102,0
1916,105,0
1917,107,0
1918,96,0
1919,116,0
1920,105,0
1921,91,0
1922,127,0
1923,102,0
1924,95,0
1925,96,0
1926,84,0
1927,66,0
1928,64,0
1929,42,0
1930,71,0
1931,59,0
1932,50,0
1933,58,0
1934,43,0
1935,51,0
1936,34,0
1937,45,0
1938,32,0
1939,44,0
1940,30,0
1941,34,0
1942,29,0
1943,25,0
1944,28,0
1945,33,0
1946,15,0
1947,21,0
1948,25,0
1949,18,0
1950,17,0
1951,12,0
1952,18,0
1953,12,0
1954,13,0
1955,8,0
1956,9,0
1957,6,0
1958,11,0
1959,7,0
1960,7,0
1961,7,0
1962,0,0
1963,0,0
1964,6,0
1965,5,0
1966,0,0
1967,5,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,5,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,5,0
2010,0,0
2011,5,0
2012,0,0
2013,9,0
2014,7,0
2015,0,0
2016,9,0
2017,15,0
2018,11,0
2019,17,0
