year,Boys,Girls
1880,6,0
1881,0,0
1882,6,0
1883,0,0
1884,7,0
1885,6,0
1886,8,0
1887,5,0
1888,11,0
1889,13,0
1890,14,0
1891,16,0
1892,15,0
1893,25,0
1894,25,0
1895,28,0
1896,31,0
1897,27,0
1898,38,0
1899,35,0
1900,46,0
1901,43,0
1902,38,0
1903,45,0
1904,68,0
1905,76,0
1906,64,0
1907,67,0
1908,86,0
1909,62,0
1910,86,0
1911,117,0
1912,134,0
1913,155,0
1914,159,0
1915,230,0
1916,258,0
1917,240,0
1918,250,0
1919,225,0
1920,208,0
1921,280,0
1922,251,0
1923,227,0
1924,250,0
1925,251,0
1926,231,0
1927,236,0
1928,233,0
1929,209,0
1930,225,0
1931,175,0
1932,197,5
1933,160,0
1934,189,0
1935,161,0
1936,124,0
1937,147,0
1938,145,0
1939,127,0
1940,128,0
1941,106,0
1942,106,0
1943,118,0
1944,111,0
1945,88,0
1946,122,0
1947,97,0
1948,108,0
1949,90,0
1950,101,0
1951,88,0
1952,96,0
1953,107,0
1954,107,0
1955,120,0
1956,141,0
1957,127,0
1958,131,0
1959,142,0
1960,136,0
1961,168,0
1962,178,0
1963,171,0
1964,133,0
1965,109,0
1966,117,0
1967,105,0
1968,95,0
1969,53,0
1970,67,0
1971,40,0
1972,39,0
1973,30,0
1974,29,0
1975,27,0
1976,17,0
1977,26,0
1978,19,0
1979,12,0
1980,19,0
1981,16,0
1982,12,0
1983,18,0
1984,12,0
1985,13,0
1986,16,0
1987,12,0
1988,17,0
1989,19,0
1990,18,0
1991,22,0
1992,14,0
1993,14,0
1994,16,0
1995,5,0
1996,14,0
1997,7,0
1998,15,0
1999,19,0
2000,31,0
2001,22,0
2002,24,0
2003,29,0
2004,30,0
2005,40,0
2006,49,0
2007,53,0
2008,54,0
2009,59,0
2010,69,0
2011,81,0
2012,139,0
2013,182,0
2014,214,0
2015,443,0
2016,425,0
2017,456,0
2018,442,0
2019,434,0
