year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,5,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,9,0
1917,6,0
1918,14,0
1919,9,0
1920,13,0
1921,11,0
1922,14,0
1923,8,0
1924,14,0
1925,17,0
1926,9,0
1927,21,0
1928,17,0
1929,21,0
1930,20,0
1931,25,0
1932,5,0
1933,16,0
1934,11,0
1935,11,0
1936,14,0
1937,8,0
1938,17,0
1939,19,0
1940,18,0
1941,21,0
1942,18,0
1943,22,0
1944,11,0
1945,13,0
1946,13,0
1947,22,0
1948,24,0
1949,21,0
1950,18,0
1951,19,0
1952,18,0
1953,17,0
1954,15,0
1955,20,0
1956,22,0
1957,22,0
1958,20,0
1959,23,0
1960,27,0
1961,21,0
1962,23,0
1963,19,0
1964,23,0
1965,15,0
1966,28,0
1967,18,0
1968,29,0
1969,27,0
1970,34,0
1971,29,0
1972,42,0
1973,52,0
1974,55,0
1975,55,0
1976,34,0
1977,42,0
1978,42,0
1979,54,0
1980,40,0
1981,48,0
1982,44,0
1983,44,0
1984,39,0
1985,39,0
1986,36,0
1987,41,0
1988,40,0
1989,41,0
1990,83,0
1991,74,0
1992,68,0
1993,80,0
1994,77,0
1995,95,0
1996,106,0
1997,96,0
1998,60,0
1999,64,0
2000,71,0
2001,50,0
2002,54,0
2003,65,0
2004,61,0
2005,58,0
2006,60,0
2007,75,0
2008,46,0
2009,52,0
2010,45,0
2011,39,0
2012,40,0
2013,31,0
2014,38,0
2015,39,0
2016,37,0
2017,50,0
2018,50,0
2019,55,0
