year,F,M
1880,8,0
1881,7,0
1882,7,0
1883,15,0
1884,10,0
1885,13,0
1886,17,0
1887,15,0
1888,17,0
1889,19,0
1890,19,0
1891,11,0
1892,18,0
1893,25,0
1894,16,0
1895,27,0
1896,18,0
1897,25,0
1898,21,0
1899,15,0
1900,17,0
1901,19,0
1902,15,0
1903,24,0
1904,14,0
1905,20,0
1906,16,0
1907,9,0
1908,17,0
1909,14,0
1910,23,0
1911,14,0
1912,18,0
1913,27,0
1914,38,0
1915,35,0
1916,43,0
1917,39,0
1918,32,0
1919,32,0
1920,40,0
1921,46,0
1922,43,0
1923,47,0
1924,34,0
1925,53,0
1926,34,0
1927,39,0
1928,27,0
1929,31,0
1930,30,0
1931,25,0
1932,30,0
1933,26,0
1934,28,0
1935,17,0
1936,21,0
1937,29,0
1938,23,0
1939,25,0
1940,20,0
1941,11,0
1942,24,0
1943,27,0
1944,19,0
1945,9,0
1946,18,0
1947,10,0
1948,19,0
1949,15,0
1950,11,0
1951,13,0
1952,16,0
1953,14,0
1954,10,0
1955,14,0
1956,29,0
1957,18,0
1958,17,0
1959,12,0
1960,11,0
1961,11,0
1962,9,0
1963,11,0
1964,8,0
1965,7,0
1966,10,0
1967,6,0
1968,6,0
1969,0,0
1970,0,0
1971,6,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,5,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,6,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,5,0
2002,0,0
2003,0,0
2004,5,0
2005,9,0
2006,11,0
2007,7,0
2008,9,0
2009,11,0
2010,13,0
2011,18,0
2012,11,0
2013,16,0
2014,6,0
2015,6,0
2016,15,0
2017,11,0
2018,9,0
2019,13,0
