year,F,M
1880,31,0
1881,38,0
1882,50,0
1883,55,0
1884,63,0
1885,56,0
1886,72,0
1887,67,0
1888,111,0
1889,96,0
1890,108,0
1891,115,0
1892,102,0
1893,109,0
1894,138,0
1895,137,0
1896,130,0
1897,128,0
1898,115,0
1899,102,0
1900,171,0
1901,122,0
1902,124,0
1903,132,0
1904,126,0
1905,110,0
1906,108,0
1907,123,0
1908,125,0
1909,131,0
1910,151,0
1911,144,0
1912,186,0
1913,199,0
1914,224,0
1915,265,0
1916,248,0
1917,298,0
1918,244,0
1919,255,0
1920,244,0
1921,280,0
1922,235,0
1923,267,0
1924,235,0
1925,228,0
1926,216,0
1927,190,0
1928,213,0
1929,179,0
1930,184,0
1931,159,0
1932,158,0
1933,151,0
1934,137,0
1935,131,0
1936,112,0
1937,110,0
1938,119,0
1939,113,0
1940,114,0
1941,78,0
1942,86,0
1943,113,0
1944,81,0
1945,98,0
1946,80,0
1947,99,0
1948,92,0
1949,83,0
1950,89,0
1951,75,0
1952,68,0
1953,59,0
1954,48,0
1955,50,0
1956,54,0
1957,39,0
1958,44,0
1959,45,0
1960,37,0
1961,56,0
1962,41,0
1963,41,0
1964,27,0
1965,35,0
1966,18,0
1967,20,0
1968,23,0
1969,18,0
1970,14,0
1971,11,0
1972,20,0
1973,11,0
1974,14,0
1975,15,0
1976,0,0
1977,0,0
1978,0,0
1979,5,0
1980,6,0
1981,11,0
1982,9,0
1983,0,0
1984,7,0
1985,5,0
1986,5,0
1987,0,0
1988,6,0
1989,0,0
1990,0,0
1991,5,0
1992,9,0
1993,0,0
1994,8,0
1995,7,0
1996,5,0
1997,6,0
1998,7,0
1999,8,0
2000,16,0
2001,16,0
2002,15,0
2003,17,0
2004,34,0
2005,35,0
2006,40,0
2007,48,0
2008,53,0
2009,60,0
2010,71,0
2011,90,0
2012,92,0
2013,102,0
2014,84,0
2015,157,0
2016,156,0
2017,159,0
2018,166,0
2019,162,0
