year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,6,0
1912,0,0
1913,0,0
1914,0,0
1915,7,0
1916,6,0
1917,7,0
1918,12,0
1919,7,0
1920,7,0
1921,9,0
1922,10,0
1923,8,0
1924,8,0
1925,14,0
1926,7,0
1927,7,0
1928,13,0
1929,21,0
1930,11,0
1931,11,0
1932,13,0
1933,9,0
1934,9,0
1935,9,0
1936,8,0
1937,8,0
1938,14,0
1939,13,0
1940,6,0
1941,10,0
1942,10,0
1943,8,0
1944,0,0
1945,7,0
1946,10,0
1947,6,0
1948,12,0
1949,15,0
1950,14,0
1951,17,0
1952,8,0
1953,15,0
1954,8,0
1955,12,0
1956,12,0
1957,10,0
1958,19,0
1959,8,0
1960,13,0
1961,18,0
1962,12,0
1963,12,0
1964,9,0
1965,18,0
1966,18,0
1967,23,0
1968,18,0
1969,19,0
1970,24,0
1971,22,0
1972,26,0
1973,18,0
1974,23,0
1975,23,0
1976,23,0
1977,20,0
1978,24,0
1979,24,0
1980,29,0
1981,28,0
1982,19,0
1983,23,0
1984,28,0
1985,32,0
1986,18,0
1987,26,0
1988,35,0
1989,34,0
1990,30,0
1991,32,0
1992,27,0
1993,25,0
1994,32,0
1995,32,0
1996,27,0
1997,17,0
1998,26,0
1999,21,0
2000,17,0
2001,28,0
2002,14,0
2003,25,0
2004,22,0
2005,12,0
2006,21,0
2007,14,0
2008,20,0
2009,29,0
2010,26,0
2011,17,0
2012,20,0
2013,26,0
2014,16,0
2015,22,0
2016,17,0
2017,14,0
2018,19,0
2019,22,0
