year,Boys,Girls
1880,7,0
1881,6,0
1882,6,0
1883,13,0
1884,11,0
1885,0,0
1886,8,0
1887,6,0
1888,8,0
1889,12,0
1890,8,0
1891,16,0
1892,16,0
1893,13,0
1894,14,0
1895,13,0
1896,9,0
1897,16,0
1898,18,0
1899,10,0
1900,21,0
1901,12,0
1902,11,0
1903,8,0
1904,15,0
1905,21,0
1906,19,0
1907,14,0
1908,13,0
1909,21,0
1910,21,0
1911,26,0
1912,27,0
1913,31,0
1914,35,0
1915,40,0
1916,46,0
1917,37,0
1918,53,0
1919,31,0
1920,45,0
1921,62,0
1922,43,0
1923,48,0
1924,39,0
1925,48,0
1926,41,0
1927,36,0
1928,27,0
1929,43,0
1930,27,0
1931,26,0
1932,31,0
1933,35,0
1934,24,0
1935,21,0
1936,20,0
1937,16,0
1938,16,0
1939,13,0
1940,19,0
1941,21,0
1942,35,0
1943,15,0
1944,23,0
1945,14,0
1946,12,0
1947,21,0
1948,29,0
1949,18,0
1950,21,0
1951,34,0
1952,20,0
1953,22,0
1954,23,0
1955,27,0
1956,30,0
1957,41,0
1958,26,0
1959,39,0
1960,52,0
1961,63,0
1962,70,0
1963,213,0
1964,222,0
1965,142,0
1966,104,0
1967,68,0
1968,62,0
1969,44,0
1970,51,0
1971,45,0
1972,39,0
1973,39,0
1974,32,0
1975,25,0
1976,35,0
1977,24,0
1978,28,0
1979,24,0
1980,51,0
1981,54,0
1982,58,0
1983,47,0
1984,38,0
1985,62,0
1986,44,0
1987,51,0
1988,33,0
1989,71,0
1990,63,0
1991,49,0
1992,52,0
1993,44,0
1994,71,0
1995,59,0
1996,127,0
1997,104,0
1998,88,0
1999,78,0
2000,44,0
2001,46,0
2002,45,0
2003,40,0
2004,40,0
2005,47,0
2006,33,0
2007,44,0
2008,39,0
2009,33,0
2010,41,0
2011,40,0
2012,48,0
2013,46,0
2014,56,0
2015,58,0
2016,49,0
2017,81,0
2018,74,0
2019,89,0
