year,F,M
1880,0,0
1881,0,0
1882,6,0
1883,0,0
1884,11,0
1885,0,0
1886,0,0
1887,11,0
1888,0,0
1889,14,0
1890,7,0
1891,6,0
1892,11,0
1893,10,0
1894,14,0
1895,14,0
1896,14,0
1897,11,0
1898,18,0
1899,12,0
1900,20,0
1901,17,0
1902,14,0
1903,17,0
1904,9,0
1905,17,0
1906,16,0
1907,15,0
1908,23,0
1909,16,0
1910,12,0
1911,13,0
1912,26,0
1913,19,0
1914,41,0
1915,56,0
1916,57,0
1917,65,0
1918,65,0
1919,49,0
1920,47,0
1921,67,0
1922,69,0
1923,61,0
1924,47,0
1925,54,0
1926,46,0
1927,59,0
1928,43,0
1929,51,0
1930,52,0
1931,44,0
1932,34,0
1933,52,0
1934,32,0
1935,30,0
1936,26,0
1937,33,0
1938,35,0
1939,30,0
1940,23,0
1941,25,0
1942,28,0
1943,22,0
1944,19,0
1945,22,0
1946,21,0
1947,29,0
1948,32,0
1949,19,0
1950,23,0
1951,23,0
1952,25,0
1953,38,0
1954,35,0
1955,35,0
1956,22,0
1957,31,0
1958,29,0
1959,31,0
1960,26,0
1961,24,0
1962,23,0
1963,26,0
1964,18,0
1965,27,0
1966,13,0
1967,13,0
1968,15,0
1969,11,0
1970,19,0
1971,25,0
1972,21,0
1973,13,0
1974,25,0
1975,20,0
1976,12,0
1977,7,0
1978,12,0
1979,10,0
1980,8,0
1981,11,0
1982,12,0
1983,5,0
1984,10,0
1985,6,0
1986,5,0
1987,0,0
1988,0,0
1989,9,0
1990,11,0
1991,10,0
1992,5,0
1993,9,0
1994,9,0
1995,10,0
1996,7,0
1997,5,0
1998,0,0
1999,5,0
2000,14,0
2001,11,0
2002,0,0
2003,10,0
2004,12,0
2005,15,0
2006,13,0
2007,8,0
2008,7,0
2009,10,0
2010,7,0
2011,11,0
2012,8,0
2013,10,0
2014,21,0
2015,13,0
2016,13,0
2017,15,0
2018,17,0
2019,15,0
