year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,5,0
1924,8,0
1925,10,0
1926,10,0
1927,10,0
1928,0,0
1929,6,0
1930,9,0
1931,8,0
1932,10,0
1933,5,0
1934,18,0
1935,21,0
1936,15,0
1937,16,0
1938,17,0
1939,16,0
1940,14,0
1941,15,0
1942,10,0
1943,10,0
1944,6,0
1945,8,0
1946,15,0
1947,11,0
1948,17,0
1949,14,0
1950,17,0
1951,16,0
1952,20,0
1953,22,0
1954,27,0
1955,20,0
1956,19,0
1957,16,0
1958,19,0
1959,26,0
1960,20,0
1961,19,0
1962,16,0
1963,24,0
1964,20,0
1965,19,0
1966,19,0
1967,16,0
1968,24,0
1969,21,0
1970,8,0
1971,23,0
1972,9,0
1973,21,0
1974,8,0
1975,9,0
1976,0,0
1977,11,0
1978,10,0
1979,12,0
1980,15,0
1981,13,0
1982,5,0
1983,0,0
1984,0,0
1985,10,0
1986,0,0
1987,10,0
1988,6,0
1989,10,0
1990,18,0
1991,12,0
1992,15,0
1993,14,0
1994,13,0
1995,18,0
1996,15,0
1997,12,0
1998,14,0
1999,15,0
2000,8,0
2001,9,0
2002,6,0
2003,6,0
2004,10,0
2005,6,0
2006,6,0
2007,9,0
2008,6,0
2009,11,0
2010,0,0
2011,7,0
2012,0,0
2013,10,0
2014,5,0
2015,8,0
2016,0,0
2017,5,0
2018,9,0
2019,11,0
