year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,5,0
1903,0,0
1904,0,0
1905,0,0
1906,6,0
1907,0,0
1908,0,0
1909,5,0
1910,5,0
1911,7,0
1912,16,0
1913,13,0
1914,17,0
1915,15,0
1916,27,0
1917,17,0
1918,34,0
1919,27,0
1920,29,0
1921,29,0
1922,28,0
1923,24,0
1924,26,0
1925,34,0
1926,24,0
1927,34,0
1928,26,0
1929,34,0
1930,24,0
1931,23,0
1932,14,0
1933,30,0
1934,24,0
1935,16,0
1936,14,0
1937,16,0
1938,12,0
1939,15,0
1940,13,0
1941,10,0
1942,13,0
1943,9,0
1944,12,0
1945,14,0
1946,12,0
1947,12,0
1948,15,0
1949,22,0
1950,26,0
1951,20,0
1952,38,0
1953,28,0
1954,32,0
1955,17,0
1956,25,0
1957,21,0
1958,26,0
1959,29,0
1960,24,0
1961,29,0
1962,30,0
1963,27,0
1964,21,0
1965,24,0
1966,23,0
1967,25,0
1968,36,0
1969,26,0
1970,40,0
1971,26,0
1972,23,0
1973,24,0
1974,25,0
1975,18,0
1976,16,0
1977,15,0
1978,17,0
1979,14,0
1980,11,0
1981,15,0
1982,7,0
1983,9,0
1984,5,0
1985,0,0
1986,5,0
1987,0,0
1988,0,0
1989,6,0
1990,0,0
1991,0,0
1992,0,0
1993,5,0
1994,5,0
1995,0,0
1996,0,0
1997,5,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
