year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,5
1911,0,5
1912,0,12
1913,0,22
1914,0,32
1915,0,44
1916,0,49
1917,0,61
1918,0,66
1919,0,53
1920,0,54
1921,0,73
1922,0,56
1923,0,56
1924,0,57
1925,0,53
1926,0,46
1927,0,39
1928,0,29
1929,0,38
1930,0,32
1931,0,18
1932,0,26
1933,0,15
1934,0,11
1935,0,12
1936,0,6
1937,0,10
1938,0,0
1939,0,5
1940,0,6
1941,0,0
1942,0,5
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,7
1982,0,12
1983,0,5
1984,0,6
1985,0,13
1986,0,8
1987,0,8
1988,0,6
1989,0,6
1990,0,8
1991,0,9
1992,0,6
1993,0,8
1994,0,0
1995,0,8
1996,0,0
1997,0,5
1998,0,0
1999,0,6
2000,0,5
2001,0,5
2002,0,0
2003,0,0
2004,0,6
2005,0,8
2006,0,5
2007,0,6
2008,0,0
2009,0,7
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,5
2019,0,5
