year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,6
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,8
1912,0,9
1913,0,9
1914,0,15
1915,0,14
1916,0,6
1917,0,16
1918,0,14
1919,0,10
1920,0,16
1921,0,23
1922,0,36
1923,0,20
1924,0,25
1925,0,25
1926,0,11
1927,0,13
1928,0,16
1929,0,33
1930,0,16
1931,0,14
1932,0,15
1933,0,24
1934,0,16
1935,0,17
1936,0,12
1937,0,15
1938,0,12
1939,0,16
1940,0,17
1941,0,22
1942,0,17
1943,0,20
1944,0,19
1945,0,18
1946,0,19
1947,0,17
1948,0,16
1949,0,11
1950,0,12
1951,0,15
1952,0,16
1953,0,23
1954,0,10
1955,0,10
1956,0,17
1957,0,17
1958,0,12
1959,0,20
1960,0,11
1961,0,15
1962,0,16
1963,0,16
1964,0,15
1965,0,15
1966,0,14
1967,0,18
1968,0,15
1969,0,12
1970,0,7
1971,0,14
1972,0,12
1973,0,12
1974,0,12
1975,0,17
1976,0,20
1977,0,16
1978,0,5
1979,0,12
1980,0,15
1981,0,10
1982,0,15
1983,0,9
1984,0,13
1985,0,8
1986,0,11
1987,0,12
1988,0,10
1989,0,0
1990,0,12
1991,0,10
1992,0,16
1993,0,12
1994,0,12
1995,0,13
1996,0,6
1997,0,11
1998,0,12
1999,0,10
2000,0,11
2001,0,7
2002,0,0
2003,0,6
2004,0,9
2005,0,7
2006,0,7
2007,0,6
2008,0,6
2009,0,6
2010,0,8
2011,0,0
2012,0,10
2013,0,0
2014,0,5
2015,0,0
2016,0,0
2017,0,7
2018,0,5
2019,0,5
