year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,6
1909,0,0
1910,0,0
1911,0,0
1912,0,10
1913,0,15
1914,0,20
1915,0,16
1916,0,28
1917,0,23
1918,0,18
1919,0,13
1920,0,19
1921,0,27
1922,0,22
1923,0,26
1924,0,15
1925,0,15
1926,0,19
1927,0,23
1928,0,22
1929,0,29
1930,0,20
1931,0,15
1932,0,15
1933,0,10
1934,0,10
1935,0,15
1936,0,16
1937,0,9
1938,0,11
1939,0,17
1940,0,15
1941,0,16
1942,0,20
1943,0,17
1944,0,10
1945,0,16
1946,0,9
1947,0,9
1948,0,18
1949,0,10
1950,0,11
1951,0,23
1952,0,19
1953,0,12
1954,0,10
1955,0,11
1956,0,11
1957,0,12
1958,0,9
1959,0,11
1960,0,16
1961,0,15
1962,0,22
1963,0,15
1964,0,15
1965,0,12
1966,0,18
1967,0,17
1968,0,14
1969,0,20
1970,0,18
1971,0,12
1972,0,11
1973,0,11
1974,0,5
1975,0,6
1976,0,12
1977,0,5
1978,0,7
1979,0,12
1980,0,9
1981,0,13
1982,0,16
1983,0,17
1984,0,8
1985,0,8
1986,0,5
1987,0,11
1988,0,11
1989,0,17
1990,0,11
1991,0,17
1992,0,13
1993,0,22
1994,0,6
1995,0,14
1996,0,13
1997,0,11
1998,0,7
1999,0,6
2000,0,11
2001,0,6
2002,0,6
2003,0,5
2004,0,6
2005,0,9
2006,0,5
2007,0,13
2008,0,7
2009,0,8
2010,0,6
2011,0,0
2012,0,9
2013,0,7
2014,0,6
2015,0,10
2016,0,5
2017,0,7
2018,0,7
2019,0,0
