year,Boys,Girls
1880,7,0
1881,0,0
1882,0,0
1883,0,0
1884,5,0
1885,7,0
1886,7,0
1887,7,0
1888,9,0
1889,7,0
1890,15,0
1891,11,0
1892,10,0
1893,12,0
1894,14,0
1895,18,0
1896,26,0
1897,33,0
1898,46,0
1899,42,0
1900,30,0
1901,29,0
1902,29,0
1903,31,0
1904,37,0
1905,40,0
1906,44,0
1907,44,0
1908,70,0
1909,59,0
1910,78,0
1911,67,0
1912,108,0
1913,149,0
1914,149,0
1915,193,0
1916,197,0
1917,186,0
1918,182,0
1919,193,0
1920,134,0
1921,128,0
1922,141,0
1923,98,0
1924,105,0
1925,75,0
1926,75,0
1927,60,0
1928,53,0
1929,50,0
1930,40,0
1931,31,0
1932,21,0
1933,24,0
1934,15,0
1935,9,0
1936,10,0
1937,12,0
1938,8,0
1939,11,0
1940,13,0
1941,9,0
1942,12,0
1943,0,0
1944,8,0
1945,0,0
1946,8,0
1947,8,0
1948,5,0
1949,0,0
1950,12,0
1951,18,0
1952,10,0
1953,10,0
1954,13,0
1955,14,0
1956,7,0
1957,14,0
1958,9,0
1959,20,0
1960,12,0
1961,11,0
1962,17,0
1963,12,0
1964,12,0
1965,13,0
1966,8,0
1967,10,0
1968,11,0
1969,10,0
1970,11,0
1971,11,0
1972,13,0
1973,10,0
1974,10,0
1975,15,0
1976,14,0
1977,8,0
1978,9,0
1979,11,0
1980,15,0
1981,10,0
1982,5,0
1983,8,0
1984,5,0
1985,9,0
1986,0,0
1987,0,0
1988,5,0
1989,5,0
1990,6,0
1991,5,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,6,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
