year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,5,0
1888,0,0
1889,5,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,8,0
1895,0,0
1896,7,0
1897,5,0
1898,0,0
1899,5,0
1900,0,0
1901,5,0
1902,5,0
1903,12,0
1904,7,0
1905,11,0
1906,10,0
1907,9,0
1908,13,0
1909,10,0
1910,18,0
1911,40,0
1912,25,0
1913,41,0
1914,62,0
1915,68,0
1916,78,0
1917,94,0
1918,92,0
1919,77,0
1920,72,0
1921,93,0
1922,83,0
1923,84,0
1924,92,0
1925,68,0
1926,55,0
1927,80,0
1928,57,0
1929,57,0
1930,47,0
1931,42,0
1932,30,0
1933,28,0
1934,33,0
1935,31,0
1936,41,0
1937,28,0
1938,30,0
1939,33,0
1940,30,0
1941,31,0
1942,24,0
1943,19,0
1944,17,0
1945,15,0
1946,14,0
1947,9,0
1948,11,0
1949,11,0
1950,11,0
1951,0,0
1952,8,0
1953,10,0
1954,8,0
1955,8,0
1956,5,0
1957,0,0
1958,7,0
1959,9,0
1960,7,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,8,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,11,0
1992,6,0
1993,0,0
1994,0,0
1995,0,0
1996,5,0
1997,6,0
1998,5,0
1999,10,0
2000,0,0
2001,7,0
2002,0,0
2003,10,0
2004,0,0
2005,7,0
2006,11,0
2007,0,0
2008,9,0
2009,5,0
2010,11,0
2011,6,0
2012,10,0
2013,18,0
2014,15,0
2015,15,0
2016,10,0
2017,16,0
2018,10,0
2019,18,0
