year,F,M
1880,162,0
1881,163,0
1882,198,0
1883,233,0
1884,222,0
1885,246,0
1886,246,0
1887,260,0
1888,303,0
1889,288,5
1890,320,0
1891,267,0
1892,332,0
1893,329,0
1894,335,0
1895,304,0
1896,363,0
1897,317,0
1898,319,0
1899,288,0
1900,365,0
1901,281,0
1902,283,0
1903,305,0
1904,344,0
1905,275,0
1906,271,0
1907,309,0
1908,317,0
1909,318,0
1910,377,6
1911,364,0
1912,394,0
1913,465,0
1914,514,0
1915,599,0
1916,595,5
1917,615,0
1918,597,0
1919,572,0
1920,616,0
1921,638,0
1922,616,0
1923,564,0
1924,583,0
1925,606,0
1926,577,0
1927,546,0
1928,535,0
1929,516,0
1930,460,0
1931,453,0
1932,444,0
1933,407,0
1934,371,6
1935,366,7
1936,357,5
1937,347,0
1938,333,0
1939,370,0
1940,358,6
1941,333,0
1942,357,0
1943,368,0
1944,334,0
1945,351,0
1946,371,0
1947,432,5
1948,399,0
1949,428,0
1950,396,5
1951,342,0
1952,386,0
1953,376,0
1954,364,0
1955,310,0
1956,356,0
1957,284,0
1958,290,0
1959,276,0
1960,284,0
1961,278,0
1962,222,0
1963,226,0
1964,215,0
1965,189,0
1966,189,5
1967,174,0
1968,169,0
1969,136,0
1970,150,0
1971,129,0
1972,101,0
1973,142,0
1974,125,0
1975,114,0
1976,103,0
1977,120,0
1978,101,0
1979,115,0
1980,100,0
1981,106,0
1982,90,0
1983,84,0
1984,75,0
1985,75,0
1986,68,0
1987,71,0
1988,69,0
1989,62,0
1990,57,0
1991,71,0
1992,73,0
1993,65,0
1994,57,0
1995,50,0
1996,67,0
1997,48,0
1998,66,0
1999,63,0
2000,67,0
2001,69,0
2002,98,0
2003,113,0
2004,204,0
2005,196,0
2006,178,0
2007,201,0
2008,206,0
2009,225,0
2010,250,0
2011,234,0
2012,300,0
2013,288,0
2014,280,0
2015,317,0
2016,306,0
2017,348,0
2018,369,0
2019,352,0
