year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,7,0
1946,5,0
1947,9,0
1948,10,0
1949,10,0
1950,6,0
1951,8,0
1952,13,0
1953,12,0
1954,9,0
1955,6,0
1956,18,0
1957,18,0
1958,31,0
1959,32,0
1960,29,0
1961,23,0
1962,67,0
1963,68,0
1964,66,0
1965,47,0
1966,82,0
1967,114,0
1968,183,0
1969,316,0
1970,613,5
1971,911,0
1972,806,5
1973,706,0
1974,639,0
1975,553,0
1976,574,0
1977,627,0
1978,599,6
1979,706,0
1980,671,0
1981,640,0
1982,583,0
1983,576,5
1984,554,6
1985,597,0
1986,587,0
1987,624,0
1988,697,7
1989,692,6
1990,749,6
1991,705,0
1992,678,0
1993,616,0
1994,536,0
1995,489,0
1996,433,0
1997,403,0
1998,452,0
1999,371,0
2000,392,0
2001,326,0
2002,283,0
2003,313,0
2004,243,0
2005,220,0
2006,262,0
2007,217,0
2008,192,0
2009,183,0
2010,144,0
2011,157,0
2012,109,0
2013,87,0
2014,98,0
2015,77,0
2016,78,0
2017,60,0
2018,61,0
2019,52,0
