year,F,M
1880,0,16
1881,0,17
1882,0,12
1883,0,26
1884,0,17
1885,0,26
1886,0,22
1887,0,24
1888,0,28
1889,0,29
1890,0,35
1891,0,33
1892,0,32
1893,0,33
1894,0,35
1895,0,46
1896,0,50
1897,0,46
1898,0,48
1899,0,46
1900,0,43
1901,0,63
1902,0,49
1903,0,57
1904,0,52
1905,0,58
1906,0,65
1907,0,47
1908,0,59
1909,0,76
1910,0,72
1911,0,92
1912,0,210
1913,0,275
1914,0,360
1915,0,423
1916,6,484
1917,8,479
1918,0,512
1919,0,443
1920,0,460
1921,0,494
1922,5,508
1923,0,444
1924,0,501
1925,0,430
1926,0,462
1927,5,409
1928,6,394
1929,6,377
1930,0,371
1931,0,334
1932,0,308
1933,0,262
1934,0,285
1935,0,249
1936,0,248
1937,0,197
1938,0,212
1939,0,157
1940,0,184
1941,0,136
1942,0,196
1943,0,212
1944,0,158
1945,0,150
1946,0,168
1947,0,137
1948,0,187
1949,0,145
1950,0,141
1951,0,161
1952,7,155
1953,0,156
1954,0,177
1955,0,175
1956,0,194
1957,0,218
1958,0,193
1959,0,188
1960,0,188
1961,0,164
1962,0,157
1963,0,155
1964,0,171
1965,0,137
1966,0,130
1967,0,136
1968,0,91
1969,0,121
1970,0,108
1971,0,109
1972,0,107
1973,0,91
1974,0,80
1975,0,79
1976,0,76
1977,0,92
1978,0,87
1979,0,85
1980,0,111
1981,6,114
1982,0,89
1983,0,87
1984,0,89
1985,0,95
1986,0,101
1987,0,103
1988,0,86
1989,0,112
1990,0,88
1991,0,126
1992,0,123
1993,0,111
1994,0,95
1995,0,79
1996,0,80
1997,0,66
1998,0,55
1999,0,75
2000,0,91
2001,0,80
2002,0,98
2003,0,94
2004,0,101
2005,0,109
2006,0,93
2007,0,106
2008,0,80
2009,0,94
2010,0,91
2011,0,81
2012,0,71
2013,0,61
2014,0,66
2015,0,48
2016,0,53
2017,0,46
2018,0,50
2019,0,51
