year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,5,0
1912,0,0
1913,8,0
1914,9,0
1915,21,0
1916,31,0
1917,21,0
1918,29,0
1919,22,0
1920,26,0
1921,36,0
1922,36,0
1923,26,0
1924,36,0
1925,40,0
1926,45,0
1927,36,0
1928,38,0
1929,25,0
1930,38,0
1931,40,0
1932,30,0
1933,26,0
1934,28,0
1935,34,0
1936,29,0
1937,35,0
1938,43,0
1939,36,0
1940,25,0
1941,21,0
1942,29,0
1943,38,0
1944,37,0
1945,36,0
1946,54,0
1947,45,0
1948,53,0
1949,49,0
1950,27,0
1951,41,0
1952,40,0
1953,26,0
1954,31,0
1955,30,0
1956,20,0
1957,17,0
1958,28,0
1959,26,0
1960,24,0
1961,30,0
1962,22,0
1963,28,0
1964,26,0
1965,14,0
1966,15,0
1967,12,0
1968,11,0
1969,9,0
1970,14,0
1971,9,0
1972,7,0
1973,10,0
1974,0,0
1975,9,0
1976,6,0
1977,7,0
1978,8,0
1979,8,0
1980,7,0
1981,8,0
1982,10,0
1983,14,0
1984,8,0
1985,7,0
1986,6,0
1987,5,0
1988,14,0
1989,6,0
1990,5,0
1991,5,0
1992,0,0
1993,9,0
1994,0,0
1995,6,0
1996,10,0
1997,5,0
1998,9,0
1999,9,0
2000,7,0
2001,6,0
2002,15,0
2003,9,0
2004,10,0
2005,0,0
2006,11,0
2007,5,0
2008,5,0
2009,6,0
2010,9,0
2011,8,0
2012,6,0
2013,6,0
2014,7,0
2015,8,0
2016,5,0
2017,6,0
2018,0,0
2019,0,0
