year,Boys,Girls
1880,323,0
1881,316,0
1882,352,0
1883,352,0
1884,423,0
1885,372,0
1886,433,0
1887,437,0
1888,500,0
1889,465,0
1890,452,0
1891,452,0
1892,492,0
1893,486,0
1894,519,0
1895,445,0
1896,484,0
1897,467,0
1898,479,0
1899,394,0
1900,508,0
1901,381,0
1902,400,0
1903,416,0
1904,343,0
1905,397,0
1906,384,0
1907,407,0
1908,400,0
1909,367,0
1910,430,0
1911,434,0
1912,510,0
1913,542,0
1914,581,0
1915,766,7
1916,742,0
1917,750,0
1918,755,0
1919,742,0
1920,803,0
1921,740,0
1922,720,0
1923,742,0
1924,725,0
1925,732,5
1926,655,5
1927,647,0
1928,583,0
1929,614,0
1930,551,0
1931,518,0
1932,505,0
1933,514,0
1934,498,0
1935,458,6
1936,449,0
1937,442,0
1938,461,0
1939,407,0
1940,426,0
1941,413,0
1942,448,0
1943,419,0
1944,369,0
1945,345,0
1946,360,0
1947,342,0
1948,343,0
1949,332,0
1950,289,0
1951,251,0
1952,250,0
1953,246,0
1954,240,0
1955,264,0
1956,258,0
1957,228,0
1958,246,0
1959,208,0
1960,214,0
1961,207,0
1962,200,0
1963,181,0
1964,157,0
1965,127,0
1966,113,0
1967,91,0
1968,100,0
1969,73,0
1970,66,0
1971,67,0
1972,59,0
1973,34,0
1974,48,0
1975,41,0
1976,36,0
1977,37,0
1978,34,0
1979,36,0
1980,23,0
1981,39,0
1982,28,0
1983,23,0
1984,20,0
1985,18,0
1986,23,0
1987,19,0
1988,25,0
1989,19,0
1990,21,0
1991,19,0
1992,19,0
1993,21,0
1994,17,0
1995,15,0
1996,19,0
1997,14,0
1998,15,0
1999,12,0
2000,15,0
2001,7,0
2002,29,0
2003,25,0
2004,28,0
2005,25,0
2006,46,0
2007,39,0
2008,57,0
2009,71,0
2010,81,0
2011,86,0
2012,132,0
2013,204,0
2014,209,0
2015,242,0
2016,257,0
2017,262,0
2018,276,0
2019,251,0
