year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,9
1906,0,0
1907,0,0
1908,0,6
1909,0,5
1910,0,0
1911,0,6
1912,0,8
1913,0,16
1914,0,20
1915,0,16
1916,0,23
1917,0,21
1918,0,14
1919,0,17
1920,0,21
1921,0,23
1922,0,23
1923,0,19
1924,0,18
1925,0,21
1926,0,15
1927,0,16
1928,0,15
1929,0,17
1930,0,11
1931,0,13
1932,0,19
1933,0,21
1934,0,9
1935,0,13
1936,0,8
1937,0,9
1938,0,20
1939,0,18
1940,0,22
1941,0,14
1942,0,43
1943,0,21
1944,0,20
1945,0,17
1946,0,32
1947,0,42
1948,0,28
1949,0,46
1950,0,50
1951,0,44
1952,0,60
1953,0,52
1954,0,58
1955,0,53
1956,0,69
1957,0,43
1958,0,49
1959,0,50
1960,0,91
1961,0,88
1962,0,77
1963,0,66
1964,0,45
1965,0,42
1966,0,45
1967,0,40
1968,0,45
1969,0,42
1970,0,63
1971,0,43
1972,0,30
1973,0,43
1974,0,42
1975,0,61
1976,0,63
1977,0,46
1978,0,61
1979,0,52
1980,0,46
1981,0,34
1982,0,87
1983,0,120
1984,0,82
1985,0,96
1986,0,56
1987,5,70
1988,0,68
1989,0,96
1990,5,82
1991,0,94
1992,0,90
1993,0,79
1994,0,56
1995,11,65
1996,6,83
1997,6,88
1998,8,78
1999,0,92
2000,0,76
2001,5,100
2002,15,106
2003,18,119
2004,24,136
2005,22,129
2006,17,128
2007,20,136
2008,22,142
2009,23,171
2010,28,207
2011,24,178
2012,23,216
2013,29,199
2014,31,192
2015,26,175
2016,28,162
2017,32,173
2018,36,181
2019,26,160
