year,Girls,Boys
1880,0,0
1881,0,0
1882,6,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,5,0
1891,6,0
1892,0,0
1893,0,0
1894,0,0
1895,7,0
1896,0,0
1897,0,0
1898,6,0
1899,0,0
1900,10,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,7,0
1908,6,0
1909,5,0
1910,0,0
1911,5,0
1912,0,0
1913,11,0
1914,8,0
1915,9,0
1916,8,0
1917,21,0
1918,12,0
1919,12,0
1920,16,0
1921,15,0
1922,20,0
1923,19,0
1924,15,0
1925,14,0
1926,21,0
1927,17,0
1928,14,0
1929,14,0
1930,13,0
1931,21,0
1932,16,0
1933,15,0
1934,6,0
1935,13,0
1936,15,0
1937,14,0
1938,7,0
1939,6,0
1940,13,0
1941,13,0
1942,10,0
1943,17,0
1944,12,0
1945,15,0
1946,15,0
1947,10,0
1948,7,0
1949,9,0
1950,9,0
1951,18,0
1952,8,0
1953,10,0
1954,9,0
1955,13,0
1956,17,0
1957,9,0
1958,11,0
1959,8,0
1960,27,0
1961,15,0
1962,18,0
1963,18,0
1964,19,0
1965,15,0
1966,7,0
1967,17,0
1968,14,0
1969,13,0
1970,9,0
1971,8,0
1972,11,0
1973,14,0
1974,9,0
1975,10,0
1976,7,0
1977,11,0
1978,7,0
1979,13,0
1980,14,0
1981,16,0
1982,10,0
1983,14,0
1984,12,0
1985,13,0
1986,5,0
1987,5,0
1988,7,0
1989,8,0
1990,9,0
1991,10,0
1992,13,0
1993,8,0
1994,8,0
1995,11,0
1996,9,0
1997,11,0
1998,18,0
1999,10,0
2000,7,0
2001,9,0
2002,10,0
2003,12,0
2004,9,0
2005,6,0
2006,9,0
2007,7,0
2008,0,0
2009,7,0
2010,8,0
2011,0,0
2012,5,0
2013,5,0
2014,0,0
2015,10,0
2016,5,0
2017,0,0
2018,8,0
2019,5,0
