year,Girls,Boys
1880,9,0
1881,7,0
1882,8,0
1883,16,0
1884,13,0
1885,14,0
1886,15,0
1887,10,0
1888,23,0
1889,18,0
1890,19,0
1891,19,0
1892,20,0
1893,21,0
1894,29,0
1895,24,0
1896,24,0
1897,28,0
1898,24,0
1899,30,0
1900,38,0
1901,24,0
1902,28,0
1903,41,0
1904,32,0
1905,33,0
1906,38,0
1907,50,0
1908,43,0
1909,49,0
1910,41,0
1911,42,0
1912,48,0
1913,96,0
1914,88,0
1915,119,0
1916,112,0
1917,120,0
1918,117,0
1919,112,0
1920,109,0
1921,122,0
1922,119,0
1923,129,0
1924,143,0
1925,130,0
1926,119,0
1927,123,0
1928,111,0
1929,107,0
1930,119,0
1931,85,0
1932,86,0
1933,80,0
1934,96,0
1935,64,0
1936,56,0
1937,73,0
1938,71,0
1939,68,0
1940,66,0
1941,74,0
1942,71,0
1943,62,0
1944,60,0
1945,54,0
1946,66,0
1947,92,0
1948,77,0
1949,69,0
1950,65,0
1951,81,0
1952,67,0
1953,74,0
1954,69,0
1955,70,0
1956,82,0
1957,62,0
1958,54,0
1959,62,0
1960,65,0
1961,71,0
1962,76,0
1963,66,0
1964,80,0
1965,66,0
1966,80,0
1967,71,0
1968,72,0
1969,68,0
1970,79,0
1971,70,0
1972,54,0
1973,61,0
1974,63,0
1975,72,0
1976,89,0
1977,76,0
1978,83,0
1979,78,0
1980,115,0
1981,142,0
1982,155,0
1983,127,0
1984,137,0
1985,112,0
1986,118,0
1987,127,0
1988,167,0
1989,158,0
1990,188,0
1991,196,0
1992,208,0
1993,190,0
1994,211,0
1995,213,0
1996,224,0
1997,237,0
1998,249,0
1999,292,0
2000,402,0
2001,407,0
2002,506,0
2003,557,0
2004,630,0
2005,711,0
2006,758,0
2007,781,0
2008,804,0
2009,789,0
2010,926,0
2011,972,0
2012,1212,0
2013,1563,0
2014,2001,0
2015,2220,0
2016,3031,0
2017,3592,0
2018,4035,5
2019,4751,6
