year,Girls,Boys
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,6
1891,0,0
1892,0,0
1893,0,5
1894,0,6
1895,0,0
1896,0,5
1897,0,6
1898,0,0
1899,0,0
1900,0,7
1901,0,0
1902,0,7
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,7
1908,0,6
1909,0,7
1910,0,0
1911,0,6
1912,0,7
1913,0,13
1914,0,14
1915,0,13
1916,0,24
1917,0,19
1918,0,17
1919,0,14
1920,0,17
1921,0,16
1922,0,20
1923,0,18
1924,0,11
1925,0,22
1926,0,19
1927,0,7
1928,0,18
1929,0,8
1930,0,11
1931,0,5
1932,0,19
1933,0,12
1934,0,22
1935,0,18
1936,0,14
1937,0,14
1938,0,13
1939,0,22
1940,0,14
1941,0,18
1942,0,19
1943,0,11
1944,0,15
1945,0,14
1946,0,16
1947,0,18
1948,0,16
1949,0,19
1950,0,21
1951,0,19
1952,0,10
1953,0,15
1954,0,14
1955,0,13
1956,0,15
1957,0,22
1958,0,13
1959,0,13
1960,0,10
1961,0,11
1962,0,11
1963,0,12
1964,0,13
1965,0,12
1966,0,15
1967,0,12
1968,0,8
1969,0,11
1970,0,13
1971,0,7
1972,0,10
1973,0,18
1974,0,13
1975,0,15
1976,0,14
1977,0,17
1978,0,17
1979,0,24
1980,0,27
1981,0,28
1982,0,25
1983,0,19
1984,0,12
1985,0,22
1986,0,20
1987,0,22
1988,0,31
1989,0,39
1990,0,44
1991,0,35
1992,0,37
1993,0,40
1994,0,25
1995,0,31
1996,0,40
1997,0,39
1998,0,39
1999,0,38
2000,0,73
2001,0,58
2002,0,46
2003,0,55
2004,0,63
2005,0,63
2006,0,73
2007,0,82
2008,0,72
2009,0,59
2010,0,57
2011,0,47
2012,0,47
2013,0,35
2014,0,41
2015,0,39
2016,0,48
2017,0,25
2018,0,37
2019,0,33
