year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,5,0
1902,0,0
1903,0,0
1904,0,0
1905,10,0
1906,8,0
1907,11,0
1908,8,0
1909,9,0
1910,16,0
1911,25,0
1912,35,0
1913,23,0
1914,52,0
1915,71,0
1916,82,0
1917,92,0
1918,114,0
1919,103,0
1920,136,0
1921,156,0
1922,172,0
1923,181,0
1924,212,0
1925,220,0
1926,225,0
1927,263,0
1928,285,0
1929,294,0
1930,282,0
1931,297,5
1932,284,0
1933,327,0
1934,348,0
1935,334,0
1936,335,0
1937,333,0
1938,387,0
1939,336,0
1940,362,0
1941,352,0
1942,383,0
1943,399,0
1944,356,0
1945,342,0
1946,349,0
1947,407,0
1948,396,0
1949,344,0
1950,336,0
1951,341,0
1952,265,0
1953,313,0
1954,273,0
1955,266,0
1956,235,0
1957,219,0
1958,189,0
1959,178,0
1960,183,0
1961,138,0
1962,143,0
1963,133,0
1964,115,0
1965,106,0
1966,106,0
1967,73,0
1968,62,0
1969,84,0
1970,59,0
1971,54,0
1972,40,0
1973,38,0
1974,43,0
1975,30,0
1976,30,0
1977,23,0
1978,27,0
1979,18,0
1980,17,0
1981,24,0
1982,22,0
1983,24,0
1984,23,0
1985,15,0
1986,14,0
1987,23,0
1988,11,0
1989,23,0
1990,10,0
1991,11,0
1992,9,0
1993,8,0
1994,6,0
1995,13,0
1996,5,0
1997,9,0
1998,6,0
1999,6,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,5,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
