year,F,M
1880,46,0
1881,38,0
1882,45,0
1883,56,0
1884,53,0
1885,60,0
1886,61,0
1887,67,0
1888,65,0
1889,62,0
1890,68,0
1891,85,0
1892,92,0
1893,85,0
1894,81,0
1895,72,0
1896,74,0
1897,77,0
1898,68,0
1899,57,0
1900,58,0
1901,45,0
1902,63,0
1903,58,0
1904,37,0
1905,51,0
1906,51,0
1907,66,0
1908,55,0
1909,48,0
1910,51,0
1911,57,0
1912,89,0
1913,98,0
1914,111,0
1915,160,0
1916,153,0
1917,151,0
1918,174,0
1919,168,0
1920,193,0
1921,147,0
1922,169,0
1923,154,0
1924,161,0
1925,114,0
1926,121,0
1927,103,0
1928,85,0
1929,82,0
1930,67,0
1931,67,0
1932,49,0
1933,53,0
1934,69,0
1935,108,0
1936,146,0
1937,178,0
1938,160,0
1939,176,0
1940,162,0
1941,151,0
1942,116,0
1943,116,0
1944,96,0
1945,87,0
1946,104,0
1947,98,0
1948,79,0
1949,83,0
1950,85,0
1951,83,0
1952,79,0
1953,66,0
1954,90,0
1955,79,0
1956,79,0
1957,65,0
1958,62,0
1959,60,0
1960,71,0
1961,53,0
1962,43,0
1963,53,0
1964,54,0
1965,65,0
1966,58,0
1967,47,0
1968,44,0
1969,65,0
1970,78,0
1971,69,0
1972,60,0
1973,74,0
1974,112,0
1975,207,0
1976,130,0
1977,147,0
1978,183,0
1979,206,0
1980,221,0
1981,267,0
1982,271,0
1983,221,0
1984,251,0
1985,285,0
1986,237,0
1987,277,0
1988,309,0
1989,305,7
1990,365,0
1991,363,0
1992,387,0
1993,455,0
1994,486,0
1995,482,0
1996,519,0
1997,525,0
1998,486,0
1999,555,0
2000,562,0
2001,626,0
2002,624,0
2003,660,0
2004,658,0
2005,624,0
2006,631,0
2007,510,0
2008,443,0
2009,402,0
2010,381,0
2011,387,0
2012,379,0
2013,519,0
2014,384,0
2015,322,0
2016,316,0
2017,248,0
2018,251,0
2019,248,0
