year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,6,0
1896,5,0
1897,0,0
1898,0,0
1899,0,0
1900,6,0
1901,5,0
1902,0,0
1903,11,0
1904,13,0
1905,14,0
1906,16,0
1907,16,0
1908,15,0
1909,23,0
1910,22,0
1911,15,0
1912,29,0
1913,35,0
1914,47,0
1915,43,0
1916,64,0
1917,73,0
1918,48,0
1919,68,0
1920,74,0
1921,68,0
1922,96,0
1923,97,0
1924,81,0
1925,68,0
1926,92,0
1927,88,0
1928,87,0
1929,54,0
1930,79,0
1931,65,0
1932,77,0
1933,56,0
1934,66,0
1935,50,0
1936,60,0
1937,55,0
1938,46,0
1939,51,0
1940,56,0
1941,46,0
1942,59,0
1943,41,0
1944,43,0
1945,38,0
1946,33,0
1947,40,0
1948,41,0
1949,29,0
1950,30,0
1951,35,0
1952,24,0
1953,35,0
1954,28,0
1955,23,0
1956,18,0
1957,32,0
1958,20,0
1959,13,0
1960,12,0
1961,17,0
1962,13,0
1963,12,0
1964,21,0
1965,25,0
1966,10,0
1967,13,0
1968,12,0
1969,6,0
1970,9,0
1971,0,0
1972,0,0
1973,6,0
1974,7,0
1975,9,0
1976,7,0
1977,8,0
1978,14,0
1979,6,0
1980,13,0
1981,8,0
1982,0,0
1983,7,0
1984,7,0
1985,8,0
1986,9,0
1987,8,0
1988,7,0
1989,15,0
1990,6,0
1991,8,0
1992,7,0
1993,8,0
1994,0,0
1995,6,0
1996,0,0
1997,0,0
1998,8,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,5,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,13,0
2013,8,0
2014,10,0
2015,5,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
