year,Boys,Girls
1880,44,0
1881,51,0
1882,75,5
1883,72,5
1884,81,6
1885,108,0
1886,110,6
1887,99,0
1888,128,0
1889,135,0
1890,160,6
1891,158,5
1892,181,5
1893,156,0
1894,176,0
1895,218,5
1896,198,6
1897,198,0
1898,261,5
1899,194,0
1900,301,5
1901,283,8
1902,253,0
1903,255,5
1904,234,0
1905,261,6
1906,235,0
1907,297,9
1908,279,8
1909,279,6
1910,342,5
1911,354,0
1912,430,6
1913,496,14
1914,563,20
1915,753,16
1916,783,21
1917,760,12
1918,789,29
1919,782,14
1920,767,27
1921,720,16
1922,686,20
1923,655,29
1924,631,22
1925,632,18
1926,572,24
1927,551,25
1928,560,19
1929,540,17
1930,511,20
1931,415,18
1932,412,17
1933,420,14
1934,359,20
1935,369,14
1936,333,16
1937,318,11
1938,324,12
1939,333,18
1940,301,13
1941,284,14
1942,269,17
1943,298,14
1944,258,12
1945,239,6
1946,253,13
1947,290,9
1948,257,11
1949,249,5
1950,225,10
1951,274,6
1952,218,9
1953,228,0
1954,266,7
1955,247,5
1956,216,7
1957,208,10
1958,204,5
1959,196,5
1960,189,0
1961,177,5
1962,173,0
1963,149,0
1964,150,9
1965,152,0
1966,133,0
1967,136,0
1968,128,0
1969,121,0
1970,107,5
1971,110,0
1972,103,0
1973,120,0
1974,88,0
1975,108,0
1976,94,0
1977,87,0
1978,85,0
1979,86,0
1980,74,0
1981,95,5
1982,92,0
1983,72,0
1984,65,0
1985,65,0
1986,75,0
1987,68,0
1988,78,0
1989,70,0
1990,82,0
1991,62,0
1992,71,0
1993,86,0
1994,70,0
1995,50,0
1996,66,0
1997,51,0
1998,60,0
1999,54,0
2000,60,0
2001,50,0
2002,51,0
2003,43,0
2004,46,0
2005,39,0
2006,56,0
2007,45,0
2008,38,0
2009,39,0
2010,54,0
2011,34,0
2012,45,0
2013,40,0
2014,43,0
2015,44,0
2016,54,0
2017,48,0
2018,49,0
2019,49,0
