year,F,M
1880,14,0
1881,11,0
1882,15,0
1883,12,0
1884,11,0
1885,15,0
1886,19,0
1887,14,0
1888,18,0
1889,13,0
1890,9,0
1891,20,0
1892,15,0
1893,18,0
1894,33,0
1895,27,0
1896,28,0
1897,26,0
1898,39,0
1899,26,0
1900,29,0
1901,24,0
1902,31,0
1903,30,0
1904,43,0
1905,33,0
1906,38,0
1907,42,0
1908,55,0
1909,45,0
1910,65,0
1911,69,0
1912,81,0
1913,77,0
1914,95,0
1915,147,0
1916,151,0
1917,164,0
1918,152,0
1919,99,0
1920,168,0
1921,146,0
1922,137,0
1923,119,0
1924,127,0
1925,128,0
1926,111,0
1927,111,0
1928,109,0
1929,95,0
1930,84,0
1931,77,0
1932,75,0
1933,66,0
1934,63,0
1935,56,0
1936,47,0
1937,61,0
1938,58,0
1939,38,0
1940,35,0
1941,47,0
1942,41,0
1943,41,0
1944,48,0
1945,26,0
1946,31,0
1947,40,0
1948,38,0
1949,26,0
1950,25,0
1951,34,0
1952,34,0
1953,26,0
1954,18,0
1955,23,0
1956,17,0
1957,14,0
1958,22,0
1959,13,0
1960,12,0
1961,14,0
1962,16,0
1963,10,0
1964,11,0
1965,9,0
1966,7,0
1967,5,0
1968,10,0
1969,6,0
1970,0,0
1971,0,0
1972,6,0
1973,0,0
1974,5,0
1975,6,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,5,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
