year,F,M
1880,0,13
1881,0,7
1882,0,9
1883,0,12
1884,5,16
1885,5,17
1886,5,14
1887,0,13
1888,0,16
1889,0,8
1890,8,22
1891,9,24
1892,0,16
1893,5,19
1894,6,22
1895,0,10
1896,5,14
1897,5,15
1898,7,12
1899,6,13
1900,6,20
1901,10,18
1902,8,23
1903,0,22
1904,12,13
1905,10,19
1906,8,24
1907,11,18
1908,11,27
1909,7,20
1910,17,30
1911,14,33
1912,16,43
1913,15,57
1914,19,81
1915,22,89
1916,17,94
1917,20,109
1918,23,99
1919,25,94
1920,9,101
1921,16,100
1922,20,93
1923,18,85
1924,18,83
1925,16,81
1926,17,90
1927,8,88
1928,16,89
1929,12,72
1930,5,76
1931,10,63
1932,14,52
1933,9,60
1934,6,44
1935,0,65
1936,6,53
1937,7,43
1938,8,47
1939,0,49
1940,8,52
1941,6,43
1942,0,46
1943,9,44
1944,0,48
1945,0,41
1946,0,46
1947,0,34
1948,0,38
1949,0,34
1950,0,45
1951,0,36
1952,0,35
1953,0,39
1954,0,35
1955,0,29
1956,0,25
1957,7,34
1958,0,35
1959,0,17
1960,0,25
1961,0,21
1962,0,20
1963,0,21
1964,0,20
1965,0,13
1966,0,16
1967,0,21
1968,0,16
1969,0,17
1970,0,21
1971,0,10
1972,0,6
1973,0,12
1974,0,13
1975,0,16
1976,0,8
1977,0,10
1978,0,7
1979,0,5
1980,0,12
1981,0,10
1982,0,8
1983,0,0
1984,0,9
1985,0,11
1986,0,5
1987,0,0
1988,0,7
1989,0,8
1990,0,8
1991,0,0
1992,0,0
1993,0,0
1994,0,5
1995,0,0
1996,0,0
1997,0,5
1998,0,0
1999,0,0
2000,0,7
2001,0,0
2002,0,0
2003,0,6
2004,0,8
2005,0,5
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,6
2011,0,6
2012,0,0
2013,0,0
2014,0,0
2015,6,0
2016,7,0
2017,0,0
2018,6,9
2019,7,0
