year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,5
1887,0,0
1888,0,0
1889,0,0
1890,0,5
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,5
1897,0,0
1898,0,6
1899,0,0
1900,0,9
1901,0,0
1902,0,0
1903,0,6
1904,0,0
1905,0,10
1906,0,5
1907,0,7
1908,0,6
1909,0,8
1910,0,12
1911,0,0
1912,0,12
1913,0,9
1914,0,19
1915,0,14
1916,0,17
1917,0,22
1918,0,18
1919,0,22
1920,0,28
1921,0,29
1922,0,25
1923,0,34
1924,0,26
1925,0,47
1926,10,38
1927,5,38
1928,7,39
1929,6,55
1930,0,66
1931,5,60
1932,5,63
1933,0,53
1934,0,61
1935,7,62
1936,7,81
1937,5,111
1938,0,98
1939,0,108
1940,6,97
1941,11,115
1942,7,130
1943,10,142
1944,6,151
1945,0,147
1946,14,199
1947,8,223
1948,0,218
1949,6,188
1950,9,196
1951,9,177
1952,9,213
1953,9,205
1954,7,217
1955,5,230
1956,7,246
1957,0,229
1958,5,229
1959,0,243
1960,5,216
1961,7,242
1962,9,193
1963,0,230
1964,5,180
1965,0,171
1966,7,147
1967,0,142
1968,0,148
1969,0,134
1970,0,150
1971,5,131
1972,0,95
1973,6,116
1974,7,104
1975,0,77
1976,6,86
1977,0,85
1978,0,75
1979,0,91
1980,5,103
1981,0,81
1982,0,93
1983,0,81
1984,0,101
1985,0,85
1986,5,105
1987,8,102
1988,0,117
1989,0,131
1990,5,126
1991,7,144
1992,8,165
1993,0,159
1994,0,129
1995,5,125
1996,5,139
1997,0,145
1998,0,108
1999,5,122
2000,0,119
2001,5,129
2002,5,167
2003,0,146
2004,0,186
2005,0,164
2006,0,230
2007,0,166
2008,5,169
2009,5,195
2010,0,165
2011,0,178
2012,0,177
2013,5,150
2014,0,139
2015,6,118
2016,0,139
2017,6,114
2018,7,116
2019,7,104
