year,Girls,Boys
1880,5,0
1881,9,0
1882,9,0
1883,7,0
1884,8,0
1885,9,0
1886,10,0
1887,10,0
1888,11,0
1889,16,0
1890,11,0
1891,12,0
1892,20,0
1893,23,0
1894,13,0
1895,22,0
1896,23,0
1897,20,0
1898,18,0
1899,9,0
1900,15,0
1901,14,0
1902,23,0
1903,21,0
1904,18,0
1905,23,0
1906,20,0
1907,15,0
1908,21,0
1909,24,0
1910,29,0
1911,28,0
1912,28,0
1913,30,0
1914,45,0
1915,54,0
1916,60,0
1917,71,0
1918,66,0
1919,46,0
1920,77,0
1921,65,0
1922,66,0
1923,57,0
1924,54,0
1925,49,0
1926,41,0
1927,40,0
1928,47,0
1929,41,0
1930,54,0
1931,33,0
1932,29,0
1933,30,0
1934,31,0
1935,32,0
1936,27,0
1937,26,0
1938,38,0
1939,14,0
1940,14,0
1941,23,0
1942,24,0
1943,31,0
1944,20,0
1945,13,0
1946,16,0
1947,20,0
1948,17,0
1949,19,0
1950,17,0
1951,12,0
1952,16,0
1953,25,0
1954,14,0
1955,16,0
1956,15,0
1957,9,0
1958,15,0
1959,10,0
1960,14,0
1961,14,0
1962,9,0
1963,14,0
1964,9,0
1965,6,0
1966,6,0
1967,8,0
1968,9,0
1969,8,0
1970,11,0
1971,0,0
1972,8,0
1973,7,0
1974,7,0
1975,5,0
1976,5,0
1977,7,0
1978,5,0
1979,10,0
1980,14,0
1981,13,0
1982,7,0
1983,8,0
1984,7,0
1985,9,0
1986,7,0
1987,6,0
1988,7,0
1989,7,0
1990,7,0
1991,0,0
1992,0,0
1993,6,0
1994,0,0
1995,5,0
1996,5,0
1997,6,0
1998,5,0
1999,7,0
2000,0,0
2001,0,0
2002,10,0
2003,5,0
2004,0,0
2005,13,0
2006,6,0
2007,0,0
2008,10,0
2009,9,0
2010,6,0
2011,13,0
2012,9,0
2013,12,0
2014,6,0
2015,6,0
2016,9,0
2017,13,0
2018,14,0
2019,10,0
