year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,7
1907,0,6
1908,0,6
1909,0,8
1910,0,7
1911,0,13
1912,0,18
1913,0,22
1914,0,43
1915,0,32
1916,0,41
1917,0,41
1918,0,37
1919,0,38
1920,0,38
1921,0,96
1922,0,60
1923,0,61
1924,0,62
1925,0,38
1926,0,41
1927,0,46
1928,0,35
1929,0,46
1930,0,26
1931,0,38
1932,0,43
1933,0,45
1934,0,28
1935,0,21
1936,0,18
1937,0,24
1938,0,31
1939,0,22
1940,0,25
1941,0,24
1942,0,22
1943,0,22
1944,0,17
1945,0,28
1946,0,30
1947,0,30
1948,0,28
1949,0,36
1950,0,23
1951,0,35
1952,0,25
1953,0,53
1954,0,50
1955,0,55
1956,0,51
1957,0,34
1958,0,24
1959,0,45
1960,0,52
1961,0,37
1962,0,44
1963,0,66
1964,0,52
1965,0,51
1966,0,56
1967,0,49
1968,0,47
1969,0,65
1970,0,91
1971,0,57
1972,0,70
1973,0,79
1974,0,65
1975,0,59
1976,0,64
1977,0,60
1978,0,58
1979,0,56
1980,0,56
1981,0,47
1982,0,49
1983,0,46
1984,0,49
1985,0,45
1986,0,51
1987,0,51
1988,0,37
1989,0,55
1990,0,61
1991,0,72
1992,0,67
1993,0,62
1994,0,51
1995,0,47
1996,0,51
1997,0,35
1998,0,44
1999,0,44
2000,0,39
2001,0,43
2002,0,48
2003,0,38
2004,0,30
2005,0,30
2006,0,31
2007,0,41
2008,0,26
2009,0,25
2010,0,29
2011,0,30
2012,0,29
2013,0,21
2014,0,33
2015,0,20
2016,0,27
2017,0,25
2018,0,30
2019,0,25
