year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,7,0
1916,8,0
1917,8,0
1918,6,0
1919,10,0
1920,14,0
1921,15,0
1922,10,0
1923,29,0
1924,31,0
1925,41,0
1926,42,0
1927,53,0
1928,47,0
1929,46,0
1930,38,0
1931,21,0
1932,36,0
1933,29,0
1934,41,0
1935,41,0
1936,37,0
1937,31,0
1938,37,0
1939,21,0
1940,35,0
1941,37,0
1942,26,0
1943,39,0
1944,19,0
1945,41,0
1946,41,0
1947,41,0
1948,46,0
1949,53,0
1950,39,0
1951,40,0
1952,31,0
1953,30,0
1954,43,0
1955,53,0
1956,31,0
1957,36,0
1958,38,0
1959,33,0
1960,31,0
1961,30,0
1962,26,0
1963,43,0
1964,29,0
1965,26,0
1966,35,0
1967,23,0
1968,29,0
1969,19,0
1970,32,0
1971,20,0
1972,29,0
1973,24,0
1974,31,0
1975,19,0
1976,29,0
1977,27,0
1978,25,0
1979,26,0
1980,32,0
1981,34,0
1982,35,0
1983,25,0
1984,21,0
1985,25,0
1986,24,0
1987,25,0
1988,22,0
1989,28,0
1990,39,0
1991,27,0
1992,20,0
1993,30,0
1994,26,0
1995,27,0
1996,28,0
1997,26,0
1998,21,0
1999,18,0
2000,21,0
2001,13,0
2002,9,0
2003,19,0
2004,10,0
2005,11,0
2006,14,0
2007,10,0
2008,12,0
2009,12,0
2010,9,0
2011,18,0
2012,8,0
2013,6,0
2014,9,0
2015,6,0
2016,11,0
2017,10,0
2018,6,0
2019,6,0
