year,Boys,Girls
1880,0,12
1881,0,20
1882,0,37
1883,0,23
1884,0,28
1885,0,19
1886,0,25
1887,0,21
1888,0,21
1889,0,27
1890,0,21
1891,5,14
1892,0,28
1893,0,25
1894,0,26
1895,0,21
1896,0,34
1897,0,24
1898,0,31
1899,0,23
1900,0,31
1901,0,20
1902,0,18
1903,0,23
1904,0,28
1905,5,31
1906,0,21
1907,0,23
1908,0,33
1909,5,36
1910,0,43
1911,0,54
1912,0,76
1913,6,95
1914,5,121
1915,6,127
1916,9,136
1917,10,138
1918,7,153
1919,6,150
1920,11,142
1921,6,165
1922,0,167
1923,9,158
1924,5,147
1925,8,140
1926,9,131
1927,8,137
1928,6,122
1929,0,111
1930,0,121
1931,0,119
1932,5,112
1933,0,97
1934,0,76
1935,0,85
1936,0,91
1937,9,85
1938,9,93
1939,6,92
1940,8,72
1941,0,84
1942,0,87
1943,0,86
1944,0,82
1945,0,76
1946,8,73
1947,0,108
1948,0,82
1949,5,80
1950,0,69
1951,0,66
1952,0,74
1953,0,69
1954,9,63
1955,5,57
1956,0,78
1957,0,51
1958,6,73
1959,5,72
1960,0,56
1961,6,69
1962,0,63
1963,6,57
1964,0,55
1965,0,48
1966,0,43
1967,0,42
1968,0,47
1969,0,40
1970,0,57
1971,0,44
1972,5,37
1973,0,36
1974,6,39
1975,6,36
1976,0,39
1977,6,30
1978,11,38
1979,0,36
1980,16,35
1981,9,44
1982,10,38
1983,6,31
1984,16,28
1985,10,33
1986,10,23
1987,14,33
1988,17,40
1989,13,23
1990,10,25
1991,16,39
1992,14,32
1993,17,29
1994,17,38
1995,13,43
1996,13,27
1997,14,26
1998,11,36
1999,13,25
2000,9,31
2001,12,33
2002,15,42
2003,8,34
2004,14,39
2005,9,44
2006,12,34
2007,15,41
2008,9,49
2009,6,49
2010,0,32
2011,0,35
2012,7,40
2013,0,46
2014,10,52
2015,9,55
2016,0,60
2017,0,66
2018,6,59
2019,0,65
