year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,6
1918,0,6
1919,0,7
1920,0,9
1921,0,6
1922,0,11
1923,0,5
1924,0,13
1925,0,8
1926,0,18
1927,0,11
1928,0,11
1929,0,10
1930,0,5
1931,0,12
1932,0,8
1933,0,6
1934,0,8
1935,0,5
1936,0,9
1937,0,13
1938,0,10
1939,0,6
1940,0,5
1941,0,7
1942,0,6
1943,0,0
1944,0,11
1945,0,0
1946,0,0
1947,0,8
1948,0,7
1949,0,0
1950,0,9
1951,0,7
1952,0,0
1953,0,0
1954,0,13
1955,0,10
1956,0,9
1957,0,8
1958,0,11
1959,0,13
1960,0,8
1961,0,9
1962,0,6
1963,0,8
1964,0,7
1965,0,5
1966,0,10
1967,0,0
1968,0,0
1969,0,10
1970,0,7
1971,0,6
1972,0,7
1973,0,9
1974,0,6
1975,0,8
1976,0,8
1977,0,12
1978,0,12
1979,0,14
1980,0,11
1981,0,11
1982,0,17
1983,0,9
1984,0,6
1985,0,0
1986,0,8
1987,0,12
1988,0,6
1989,0,7
1990,0,11
1991,0,5
1992,0,14
1993,0,9
1994,0,10
1995,0,10
1996,0,5
1997,0,10
1998,0,7
1999,0,11
2000,0,7
2001,0,8
2002,0,11
2003,0,10
2004,0,9
2005,0,8
2006,0,11
2007,0,5
2008,0,7
2009,0,6
2010,0,0
2011,0,5
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,6
2017,0,0
2018,0,5
2019,0,0
