year,Girls,Boys
1880,119,0
1881,127,0
1882,133,0
1883,151,0
1884,182,0
1885,183,0
1886,216,0
1887,170,0
1888,274,0
1889,286,0
1890,277,0
1891,254,0
1892,295,0
1893,335,0
1894,326,5
1895,381,0
1896,392,0
1897,439,0
1898,410,0
1899,376,0
1900,556,0
1901,382,0
1902,472,0
1903,402,0
1904,464,0
1905,510,0
1906,520,0
1907,609,0
1908,675,5
1909,669,0
1910,749,0
1911,864,0
1912,1053,7
1913,1129,0
1914,1432,5
1915,1784,9
1916,1772,9
1917,1704,7
1918,1702,13
1919,1618,10
1920,1460,6
1921,1436,9
1922,1331,8
1923,1191,5
1924,1266,6
1925,1240,13
1926,1113,8
1927,1239,0
1928,1095,6
1929,909,5
1930,872,6
1931,764,0
1932,747,7
1933,521,0
1934,581,0
1935,529,5
1936,476,0
1937,398,0
1938,455,0
1939,361,0
1940,385,0
1941,355,0
1942,363,0
1943,370,5
1944,307,0
1945,277,0
1946,295,0
1947,324,0
1948,303,0
1949,246,0
1950,240,0
1951,244,0
1952,221,0
1953,231,0
1954,195,0
1955,185,0
1956,158,0
1957,160,0
1958,142,0
1959,152,0
1960,154,0
1961,154,0
1962,106,0
1963,123,0
1964,112,0
1965,106,0
1966,95,0
1967,75,0
1968,72,0
1969,81,0
1970,66,0
1971,73,0
1972,69,0
1973,76,0
1974,56,0
1975,55,0
1976,41,0
1977,52,0
1978,45,0
1979,56,0
1980,53,0
1981,59,0
1982,47,0
1983,41,0
1984,40,0
1985,28,0
1986,44,0
1987,47,0
1988,46,0
1989,50,0
1990,35,0
1991,43,0
1992,29,0
1993,44,0
1994,37,0
1995,41,0
1996,27,0
1997,31,0
1998,48,0
1999,58,0
2000,63,0
2001,73,0
2002,69,0
2003,70,0
2004,103,0
2005,118,0
2006,96,0
2007,106,0
2008,109,0
2009,159,0
2010,158,0
2011,199,0
2012,265,0
2013,258,0
2014,301,0
2015,343,0
2016,342,0
2017,346,0
2018,323,0
2019,348,0
