year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,5
1912,0,6
1913,0,8
1914,0,7
1915,0,15
1916,0,11
1917,0,13
1918,0,10
1919,0,10
1920,0,9
1921,0,10
1922,0,10
1923,0,9
1924,0,20
1925,0,13
1926,0,16
1927,0,22
1928,0,13
1929,0,13
1930,0,14
1931,0,15
1932,0,19
1933,0,20
1934,0,17
1935,0,15
1936,0,12
1937,0,15
1938,0,8
1939,0,8
1940,0,10
1941,0,16
1942,0,16
1943,0,16
1944,0,9
1945,0,20
1946,0,15
1947,0,10
1948,0,12
1949,0,18
1950,0,13
1951,0,21
1952,0,12
1953,0,23
1954,0,12
1955,0,24
1956,0,12
1957,0,13
1958,0,14
1959,0,14
1960,0,19
1961,0,26
1962,0,16
1963,0,22
1964,0,21
1965,0,24
1966,0,15
1967,0,9
1968,0,13
1969,0,15
1970,0,23
1971,0,35
1972,0,16
1973,0,22
1974,0,21
1975,0,23
1976,0,16
1977,0,19
1978,0,24
1979,0,22
1980,0,22
1981,0,30
1982,0,16
1983,0,21
1984,0,14
1985,0,19
1986,0,24
1987,0,17
1988,0,29
1989,0,22
1990,0,30
1991,0,34
1992,0,25
1993,0,23
1994,0,33
1995,0,21
1996,0,22
1997,0,20
1998,0,23
1999,0,27
2000,0,25
2001,0,26
2002,0,19
2003,0,18
2004,0,15
2005,0,19
2006,0,16
2007,0,17
2008,0,16
2009,0,8
2010,0,16
2011,0,16
2012,0,18
2013,0,8
2014,0,16
2015,0,7
2016,0,10
2017,0,10
2018,0,11
2019,0,8
