year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,5,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,7,0
1901,0,0
1902,6,0
1903,0,0
1904,8,0
1905,5,0
1906,9,0
1907,7,0
1908,7,0
1909,8,0
1910,6,0
1911,6,0
1912,12,0
1913,11,0
1914,16,0
1915,24,0
1916,23,0
1917,18,0
1918,25,0
1919,30,0
1920,33,0
1921,38,0
1922,33,0
1923,39,0
1924,39,0
1925,33,0
1926,37,0
1927,36,0
1928,38,0
1929,22,0
1930,31,0
1931,33,0
1932,28,0
1933,28,0
1934,27,0
1935,29,0
1936,23,0
1937,22,0
1938,23,0
1939,19,0
1940,28,0
1941,23,0
1942,21,0
1943,22,0
1944,20,0
1945,24,0
1946,13,0
1947,28,0
1948,26,0
1949,11,0
1950,18,0
1951,14,0
1952,18,0
1953,12,0
1954,10,0
1955,10,0
1956,13,0
1957,21,0
1958,10,0
1959,12,0
1960,11,0
1961,8,0
1962,13,0
1963,9,0
1964,6,0
1965,9,0
1966,6,0
1967,12,0
1968,11,0
1969,9,0
1970,0,0
1971,7,0
1972,7,0
1973,0,0
1974,10,0
1975,10,0
1976,12,0
1977,8,0
1978,9,0
1979,7,0
1980,8,0
1981,7,0
1982,13,0
1983,13,0
1984,5,0
1985,5,0
1986,8,0
1987,5,0
1988,5,0
1989,6,0
1990,9,0
1991,6,0
1992,11,0
1993,0,0
1994,7,0
1995,5,0
1996,7,0
1997,0,0
1998,0,0
1999,6,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,8,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
