year,Boys,Girls
1880,17,0
1881,18,0
1882,28,0
1883,27,0
1884,23,0
1885,38,0
1886,46,0
1887,45,0
1888,46,0
1889,60,0
1890,61,0
1891,48,0
1892,69,0
1893,59,0
1894,74,0
1895,59,0
1896,68,0
1897,72,0
1898,66,5
1899,60,0
1900,92,5
1901,60,0
1902,73,0
1903,72,0
1904,61,0
1905,78,0
1906,58,0
1907,59,5
1908,76,0
1909,78,0
1910,74,0
1911,79,0
1912,84,0
1913,98,7
1914,109,0
1915,104,6
1916,96,0
1917,116,5
1918,111,7
1919,109,6
1920,119,0
1921,103,5
1922,86,5
1923,82,6
1924,87,0
1925,84,0
1926,80,0
1927,75,7
1928,72,0
1929,62,0
1930,71,6
1931,63,0
1932,41,0
1933,64,0
1934,61,0
1935,56,5
1936,46,0
1937,48,7
1938,49,0
1939,47,0
1940,54,0
1941,55,0
1942,43,0
1943,57,0
1944,49,0
1945,43,0
1946,53,0
1947,72,0
1948,45,0
1949,47,0
1950,47,0
1951,48,0
1952,37,0
1953,54,5
1954,50,0
1955,50,0
1956,51,0
1957,51,0
1958,33,0
1959,57,0
1960,51,0
1961,40,0
1962,43,0
1963,34,0
1964,44,0
1965,31,0
1966,29,0
1967,28,0
1968,32,0
1969,25,0
1970,28,0
1971,25,0
1972,24,0
1973,17,0
1974,28,0
1975,16,0
1976,22,0
1977,41,0
1978,61,0
1979,66,0
1980,51,0
1981,54,0
1982,43,0
1983,39,0
1984,31,0
1985,21,0
1986,28,0
1987,26,0
1988,20,0
1989,28,0
1990,29,0
1991,30,0
1992,18,0
1993,21,0
1994,28,0
1995,79,0
1996,27,0
1997,37,0
1998,38,0
1999,38,0
2000,66,0
2001,96,0
2002,110,0
2003,102,0
2004,109,0
2005,135,0
2006,216,0
2007,355,0
2008,331,0
2009,407,0
2010,405,0
2011,445,0
2012,475,0
2013,527,0
2014,619,0
2015,616,0
2016,792,0
2017,929,0
2018,1012,0
2019,968,0
