year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,6,0
1909,0,0
1910,0,0
1911,6,0
1912,6,0
1913,8,0
1914,10,0
1915,10,0
1916,14,0
1917,20,0
1918,12,0
1919,21,0
1920,29,0
1921,29,0
1922,37,0
1923,43,0
1924,56,0
1925,36,0
1926,63,0
1927,64,0
1928,64,0
1929,96,0
1930,83,0
1931,58,0
1932,72,0
1933,73,0
1934,68,0
1935,69,0
1936,71,0
1937,60,0
1938,64,0
1939,68,0
1940,86,0
1941,74,0
1942,90,0
1943,84,0
1944,92,0
1945,87,0
1946,82,0
1947,102,0
1948,81,0
1949,117,0
1950,109,0
1951,105,0
1952,93,0
1953,80,0
1954,89,0
1955,75,0
1956,76,0
1957,91,0
1958,88,0
1959,96,0
1960,68,0
1961,101,0
1962,89,0
1963,84,0
1964,74,0
1965,87,0
1966,81,0
1967,82,0
1968,96,0
1969,73,0
1970,81,0
1971,94,0
1972,83,0
1973,78,0
1974,104,0
1975,96,0
1976,73,0
1977,79,0
1978,85,0
1979,91,0
1980,85,0
1981,101,0
1982,86,0
1983,82,0
1984,61,0
1985,63,0
1986,70,0
1987,65,0
1988,60,0
1989,74,0
1990,71,0
1991,84,0
1992,77,0
1993,66,0
1994,62,0
1995,72,0
1996,70,0
1997,80,0
1998,67,0
1999,91,0
2000,84,0
2001,97,0
2002,90,0
2003,118,0
2004,113,0
2005,148,0
2006,163,0
2007,182,0
2008,191,0
2009,164,0
2010,191,0
2011,185,0
2012,218,0
2013,176,0
2014,157,0
2015,157,0
2016,173,0
2017,174,0
2018,147,0
2019,137,0
