year,F,M
1880,30,0
1881,38,0
1882,31,0
1883,26,0
1884,39,0
1885,53,0
1886,59,0
1887,51,0
1888,59,0
1889,60,0
1890,64,0
1891,53,0
1892,81,0
1893,74,0
1894,84,0
1895,94,0
1896,114,0
1897,103,0
1898,113,0
1899,104,0
1900,135,0
1901,105,0
1902,137,0
1903,110,0
1904,116,0
1905,138,0
1906,123,0
1907,154,0
1908,179,0
1909,196,0
1910,213,0
1911,230,0
1912,305,0
1913,327,0
1914,405,0
1915,465,0
1916,567,0
1917,589,0
1918,575,0
1919,553,0
1920,592,0
1921,569,6
1922,574,0
1923,553,0
1924,579,5
1925,526,0
1926,532,0
1927,524,0
1928,481,0
1929,514,0
1930,480,6
1931,379,7
1932,409,5
1933,307,0
1934,311,5
1935,294,0
1936,282,0
1937,237,0
1938,274,0
1939,238,0
1940,239,5
1941,231,0
1942,229,0
1943,244,0
1944,222,0
1945,221,0
1946,242,5
1947,253,0
1948,252,0
1949,237,0
1950,230,0
1951,204,0
1952,239,0
1953,238,0
1954,251,0
1955,233,0
1956,219,0
1957,194,0
1958,213,0
1959,192,0
1960,189,0
1961,202,0
1962,185,0
1963,188,0
1964,164,0
1965,170,0
1966,165,0
1967,148,0
1968,150,0
1969,163,0
1970,152,0
1971,149,0
1972,119,0
1973,135,0
1974,159,0
1975,139,0
1976,146,0
1977,118,0
1978,141,0
1979,134,0
1980,126,0
1981,162,0
1982,139,0
1983,120,0
1984,115,0
1985,112,0
1986,102,0
1987,90,0
1988,105,0
1989,100,0
1990,159,0
1991,123,0
1992,106,0
1993,98,0
1994,90,0
1995,85,0
1996,87,0
1997,93,0
1998,100,0
1999,79,0
2000,96,0
2001,79,0
2002,89,0
2003,66,0
2004,65,0
2005,79,0
2006,67,0
2007,72,0
2008,50,0
2009,61,0
2010,41,0
2011,33,0
2012,52,0
2013,57,0
2014,55,0
2015,50,0
2016,67,0
2017,66,0
2018,51,0
2019,59,0
