year,F,M
1880,70,0
1881,84,0
1882,95,0
1883,93,0
1884,111,0
1885,158,0
1886,181,0
1887,188,0
1888,223,0
1889,193,0
1890,248,7
1891,246,0
1892,297,0
1893,332,0
1894,327,0
1895,342,0
1896,365,0
1897,359,0
1898,400,5
1899,354,0
1900,437,0
1901,408,0
1902,466,0
1903,449,0
1904,480,8
1905,502,7
1906,507,0
1907,517,6
1908,558,5
1909,548,0
1910,615,5
1911,561,0
1912,742,12
1913,773,0
1914,923,10
1915,1162,11
1916,1210,11
1917,1170,15
1918,1306,15
1919,1390,10
1920,1305,10
1921,1313,6
1922,1284,8
1923,1307,16
1924,1269,10
1925,1203,7
1926,1175,16
1927,1188,9
1928,1089,12
1929,1027,11
1930,1053,6
1931,872,0
1932,858,13
1933,762,16
1934,769,9
1935,710,7
1936,630,7
1937,659,6
1938,611,8
1939,599,6
1940,541,0
1941,496,8
1942,521,0
1943,476,7
1944,472,0
1945,376,0
1946,380,0
1947,406,0
1948,350,0
1949,363,0
1950,286,0
1951,283,0
1952,257,0
1953,228,0
1954,251,0
1955,213,0
1956,172,0
1957,210,0
1958,160,7
1959,134,0
1960,132,0
1961,113,0
1962,110,0
1963,107,0
1964,73,0
1965,78,0
1966,71,0
1967,70,0
1968,42,0
1969,49,0
1970,52,0
1971,37,0
1972,28,0
1973,43,0
1974,22,0
1975,21,0
1976,26,0
1977,25,0
1978,25,0
1979,22,0
1980,30,0
1981,14,0
1982,19,0
1983,12,0
1984,14,0
1985,11,0
1986,8,0
1987,12,0
1988,10,0
1989,9,0
1990,11,0
1991,5,0
1992,11,0
1993,5,0
1994,5,0
1995,0,0
1996,7,0
1997,0,0
1998,10,0
1999,6,0
2000,0,0
2001,7,0
2002,0,0
2003,6,0
2004,0,0
2005,0,0
2006,7,0
2007,0,0
2008,7,0
2009,5,0
2010,6,0
2011,6,0
2012,6,0
2013,6,0
2014,0,0
2015,6,0
2016,6,0
2017,14,0
2018,9,0
2019,11,0
