year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,6
1916,0,0
1917,0,0
1918,0,0
1919,0,5
1920,0,0
1921,0,0
1922,0,0
1923,0,8
1924,0,10
1925,0,8
1926,0,6
1927,0,6
1928,0,10
1929,0,6
1930,0,5
1931,0,12
1932,0,0
1933,0,8
1934,0,7
1935,0,8
1936,0,6
1937,0,10
1938,0,7
1939,0,7
1940,0,9
1941,0,12
1942,0,14
1943,0,10
1944,0,0
1945,0,13
1946,0,15
1947,0,9
1948,0,6
1949,0,17
1950,0,14
1951,0,6
1952,0,15
1953,0,12
1954,0,10
1955,0,14
1956,0,19
1957,0,17
1958,0,19
1959,0,15
1960,0,16
1961,0,23
1962,0,16
1963,0,12
1964,0,20
1965,0,13
1966,0,18
1967,0,21
1968,0,18
1969,0,28
1970,0,33
1971,0,28
1972,0,40
1973,0,52
1974,0,42
1975,0,45
1976,0,47
1977,0,54
1978,0,48
1979,0,62
1980,0,48
1981,0,52
1982,0,60
1983,0,50
1984,0,56
1985,0,61
1986,0,58
1987,0,57
1988,0,78
1989,0,75
1990,0,96
1991,0,103
1992,0,99
1993,0,115
1994,0,92
1995,0,105
1996,0,106
1997,0,88
1998,0,95
1999,0,117
2000,0,119
2001,0,119
2002,0,126
2003,0,123
2004,0,131
2005,0,111
2006,0,114
2007,0,115
2008,0,113
2009,0,74
2010,0,78
2011,0,88
2012,0,80
2013,0,84
2014,0,66
2015,0,70
2016,0,87
2017,0,80
2018,0,56
2019,0,58
