year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,6,0
1887,7,0
1888,0,0
1889,5,0
1890,0,0
1891,11,0
1892,10,0
1893,9,0
1894,8,0
1895,11,0
1896,10,0
1897,7,0
1898,10,0
1899,14,0
1900,19,0
1901,12,0
1902,10,0
1903,8,0
1904,23,0
1905,17,0
1906,20,0
1907,15,0
1908,25,0
1909,20,0
1910,23,0
1911,14,0
1912,33,0
1913,34,0
1914,41,0
1915,51,0
1916,43,0
1917,78,0
1918,73,0
1919,100,0
1920,91,0
1921,88,0
1922,100,0
1923,78,0
1924,101,0
1925,72,0
1926,100,0
1927,86,0
1928,83,0
1929,83,0
1930,79,0
1931,55,0
1932,59,0
1933,60,0
1934,69,0
1935,58,0
1936,80,0
1937,57,0
1938,58,0
1939,57,0
1940,34,0
1941,63,0
1942,48,0
1943,83,0
1944,48,0
1945,65,0
1946,55,0
1947,60,0
1948,63,0
1949,49,0
1950,35,0
1951,53,0
1952,52,0
1953,38,0
1954,48,0
1955,50,0
1956,61,0
1957,49,0
1958,37,0
1959,36,0
1960,52,0
1961,55,0
1962,39,0
1963,45,0
1964,48,0
1965,49,0
1966,36,0
1967,46,0
1968,39,0
1969,47,0
1970,49,0
1971,55,0
1972,65,0
1973,54,0
1974,40,0
1975,56,0
1976,54,0
1977,54,0
1978,61,0
1979,62,0
1980,60,0
1981,58,0
1982,47,0
1983,54,0
1984,57,0
1985,46,0
1986,51,0
1987,43,0
1988,53,0
1989,67,0
1990,77,0
1991,65,0
1992,80,0
1993,63,0
1994,50,0
1995,56,0
1996,55,0
1997,53,0
1998,53,0
1999,45,0
2000,44,0
2001,44,0
2002,45,0
2003,40,0
2004,34,0
2005,55,0
2006,50,0
2007,33,0
2008,43,0
2009,32,0
2010,43,0
2011,42,0
2012,29,0
2013,47,0
2014,45,0
2015,58,0
2016,69,0
2017,67,0
2018,58,0
2019,65,0
