year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,6
1897,0,5
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,9
1913,0,10
1914,0,8
1915,0,10
1916,0,13
1917,0,14
1918,0,26
1919,0,19
1920,0,20
1921,0,20
1922,0,24
1923,0,19
1924,0,17
1925,0,23
1926,0,15
1927,0,22
1928,0,19
1929,0,17
1930,0,16
1931,0,13
1932,0,11
1933,0,14
1934,0,18
1935,0,17
1936,0,46
1937,0,136
1938,0,178
1939,0,242
1940,0,246
1941,0,272
1942,0,224
1943,0,201
1944,0,147
1945,0,119
1946,0,156
1947,0,151
1948,0,147
1949,0,134
1950,0,136
1951,0,123
1952,0,124
1953,0,106
1954,0,88
1955,0,101
1956,0,105
1957,0,130
1958,0,132
1959,0,151
1960,0,148
1961,0,129
1962,0,118
1963,0,130
1964,0,141
1965,0,125
1966,0,107
1967,0,128
1968,0,127
1969,0,140
1970,0,140
1971,0,117
1972,0,109
1973,0,78
1974,0,103
1975,0,94
1976,0,110
1977,0,110
1978,0,116
1979,0,87
1980,0,114
1981,0,92
1982,0,105
1983,0,89
1984,0,85
1985,0,110
1986,0,75
1987,0,86
1988,0,70
1989,0,75
1990,0,85
1991,0,81
1992,0,82
1993,0,63
1994,0,71
1995,0,73
1996,0,55
1997,0,54
1998,0,55
1999,0,29
2000,0,49
2001,0,33
2002,0,36
2003,0,38
2004,0,37
2005,0,39
2006,0,32
2007,0,32
2008,0,32
2009,0,30
2010,0,33
2011,0,19
2012,0,31
2013,0,39
2014,0,21
2015,0,28
2016,0,25
2017,0,28
2018,0,28
2019,0,23
