year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,6,0
1890,6,0
1891,13,0
1892,9,5
1893,7,0
1894,0,0
1895,5,0
1896,8,0
1897,10,0
1898,10,0
1899,6,0
1900,6,0
1901,7,0
1902,12,0
1903,11,5
1904,5,0
1905,8,0
1906,9,0
1907,9,0
1908,7,0
1909,17,0
1910,8,0
1911,15,6
1912,15,5
1913,21,5
1914,13,12
1915,27,8
1916,27,9
1917,26,8
1918,36,12
1919,29,13
1920,33,16
1921,19,10
1922,28,11
1923,19,5
1924,13,13
1925,20,18
1926,26,13
1927,32,7
1928,22,7
1929,21,11
1930,29,9
1931,12,7
1932,17,6
1933,28,8
1934,29,12
1935,14,6
1936,15,0
1937,16,7
1938,12,8
1939,18,6
1940,10,11
1941,21,0
1942,16,10
1943,19,0
1944,23,0
1945,23,0
1946,20,0
1947,19,0
1948,24,0
1949,32,0
1950,36,0
1951,44,8
1952,37,0
1953,58,0
1954,55,0
1955,43,0
1956,83,0
1957,50,0
1958,50,0
1959,60,0
1960,61,0
1961,59,0
1962,66,0
1963,41,0
1964,53,5
1965,48,5
1966,64,0
1967,55,0
1968,44,0
1969,42,0
1970,56,0
1971,50,0
1972,39,6
1973,36,0
1974,34,0
1975,40,0
1976,40,0
1977,39,0
1978,39,0
1979,48,0
1980,38,0
1981,31,0
1982,45,0
1983,34,0
1984,20,0
1985,39,0
1986,33,0
1987,26,0
1988,32,0
1989,35,0
1990,44,0
1991,37,0
1992,32,0
1993,24,0
1994,17,0
1995,23,0
1996,28,0
1997,16,0
1998,20,0
1999,23,0
2000,21,0
2001,12,0
2002,18,0
2003,16,0
2004,18,0
2005,19,0
2006,10,0
2007,17,0
2008,17,0
2009,9,0
2010,11,0
2011,9,0
2012,7,0
2013,13,0
2014,10,0
2015,9,0
2016,8,0
2017,5,0
2018,10,0
2019,6,0
