year,Boys,Girls
1880,12,0
1881,18,0
1882,11,0
1883,10,0
1884,20,0
1885,13,0
1886,28,0
1887,25,0
1888,26,0
1889,29,0
1890,36,0
1891,32,0
1892,39,0
1893,30,0
1894,23,0
1895,38,0
1896,48,0
1897,28,0
1898,33,0
1899,41,0
1900,48,0
1901,38,0
1902,44,0
1903,29,0
1904,26,0
1905,32,0
1906,29,0
1907,20,0
1908,37,0
1909,37,0
1910,46,0
1911,40,0
1912,48,0
1913,55,0
1914,65,0
1915,81,0
1916,66,0
1917,81,0
1918,64,0
1919,73,0
1920,76,0
1921,87,0
1922,103,0
1923,68,0
1924,71,0
1925,64,0
1926,68,0
1927,70,0
1928,57,0
1929,45,0
1930,60,0
1931,55,0
1932,55,0
1933,39,0
1934,47,0
1935,49,0
1936,41,0
1937,46,0
1938,44,0
1939,42,0
1940,37,0
1941,29,0
1942,31,0
1943,31,0
1944,31,0
1945,13,0
1946,34,0
1947,35,0
1948,30,0
1949,35,0
1950,35,0
1951,27,0
1952,21,0
1953,21,0
1954,25,0
1955,23,0
1956,20,0
1957,25,0
1958,22,0
1959,10,0
1960,10,0
1961,16,0
1962,20,0
1963,15,0
1964,22,0
1965,13,0
1966,10,0
1967,13,0
1968,10,0
1969,13,0
1970,5,0
1971,6,0
1972,15,0
1973,5,0
1974,17,0
1975,20,0
1976,11,0
1977,13,0
1978,21,0
1979,18,0
1980,20,0
1981,17,0
1982,18,0
1983,13,0
1984,21,0
1985,7,0
1986,9,0
1987,11,0
1988,23,0
1989,22,0
1990,24,0
1991,20,0
1992,13,0
1993,21,0
1994,24,0
1995,30,0
1996,24,0
1997,22,0
1998,31,0
1999,44,0
2000,53,0
2001,68,0
2002,85,0
2003,82,0
2004,80,0
2005,104,0
2006,118,0
2007,102,0
2008,168,0
2009,153,0
2010,178,0
2011,188,0
2012,201,0
2013,230,0
2014,217,0
2015,247,0
2016,305,0
2017,424,0
2018,508,0
2019,485,0
