year,F,M
1880,6,0
1881,6,0
1882,8,0
1883,7,0
1884,13,0
1885,9,0
1886,6,0
1887,9,0
1888,10,0
1889,7,0
1890,9,0
1891,5,0
1892,8,0
1893,7,0
1894,10,0
1895,11,0
1896,0,0
1897,5,0
1898,12,0
1899,7,0
1900,15,0
1901,11,0
1902,6,0
1903,9,0
1904,8,0
1905,9,0
1906,13,0
1907,12,0
1908,11,0
1909,12,0
1910,21,0
1911,14,0
1912,25,0
1913,21,0
1914,17,0
1915,38,0
1916,42,0
1917,29,0
1918,30,0
1919,29,0
1920,35,0
1921,23,0
1922,34,0
1923,41,0
1924,36,0
1925,40,0
1926,21,0
1927,30,0
1928,26,0
1929,28,0
1930,14,0
1931,20,0
1932,25,0
1933,13,0
1934,15,0
1935,16,0
1936,15,0
1937,12,0
1938,6,0
1939,17,0
1940,11,0
1941,10,0
1942,9,0
1943,12,0
1944,6,0
1945,10,0
1946,7,0
1947,9,0
1948,8,0
1949,11,0
1950,12,0
1951,7,0
1952,0,0
1953,6,0
1954,7,0
1955,13,0
1956,6,0
1957,7,0
1958,6,0
1959,6,0
1960,8,0
1961,6,0
1962,5,0
1963,7,0
1964,5,0
1965,0,0
1966,6,0
1967,0,0
1968,6,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,8,0
1988,10,0
1989,5,0
1990,9,0
1991,9,0
1992,8,0
1993,7,0
1994,0,0
1995,6,0
1996,7,0
1997,6,0
1998,0,0
1999,9,0
2000,5,0
2001,11,0
2002,8,0
2003,0,0
2004,0,0
2005,9,0
2006,5,0
2007,9,0
2008,12,0
2009,21,0
2010,19,0
2011,20,0
2012,19,0
2013,18,0
2014,21,0
2015,24,0
2016,25,0
2017,17,0
2018,34,0
2019,21,0
