year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,5,0
1912,0,0
1913,0,0
1914,0,0
1915,7,0
1916,0,0
1917,6,0
1918,5,0
1919,10,0
1920,13,0
1921,11,0
1922,8,0
1923,15,0
1924,12,0
1925,25,0
1926,22,0
1927,17,0
1928,26,0
1929,23,0
1930,34,0
1931,30,0
1932,30,0
1933,37,0
1934,36,0
1935,54,0
1936,76,0
1937,67,0
1938,58,0
1939,66,0
1940,54,0
1941,58,0
1942,77,0
1943,54,0
1944,50,0
1945,56,0
1946,72,0
1947,87,0
1948,93,0
1949,80,0
1950,84,0
1951,96,0
1952,100,0
1953,102,0
1954,119,0
1955,78,0
1956,102,0
1957,124,0
1958,104,0
1959,101,0
1960,84,0
1961,106,0
1962,83,0
1963,87,0
1964,81,0
1965,89,0
1966,102,0
1967,111,0
1968,71,0
1969,74,0
1970,72,0
1971,77,0
1972,84,0
1973,71,0
1974,66,0
1975,67,0
1976,75,0
1977,63,0
1978,65,0
1979,65,0
1980,55,0
1981,53,0
1982,47,0
1983,56,0
1984,61,0
1985,49,0
1986,39,0
1987,40,0
1988,22,0
1989,31,0
1990,29,0
1991,31,0
1992,21,0
1993,27,0
1994,39,0
1995,19,0
1996,29,0
1997,24,0
1998,28,0
1999,16,0
2000,15,0
2001,18,0
2002,21,0
2003,26,0
2004,20,0
2005,15,0
2006,19,0
2007,23,0
2008,10,0
2009,16,0
2010,9,0
2011,11,0
2012,18,0
2013,15,0
2014,14,0
2015,8,0
2016,19,0
2017,12,0
2018,9,0
2019,14,0
