year,Girls,Boys
1880,0,0
1881,0,5
1882,0,0
1883,0,7
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,7
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,5
1902,0,0
1903,0,0
1904,0,0
1905,0,8
1906,0,5
1907,0,11
1908,0,0
1909,0,10
1910,0,8
1911,0,6
1912,0,10
1913,0,14
1914,6,22
1915,0,22
1916,0,25
1917,0,13
1918,0,24
1919,0,22
1920,0,32
1921,0,31
1922,0,21
1923,0,20
1924,0,23
1925,0,22
1926,0,17
1927,0,19
1928,0,12
1929,0,19
1930,0,9
1931,0,10
1932,0,16
1933,0,14
1934,0,21
1935,0,17
1936,0,17
1937,0,26
1938,0,12
1939,0,18
1940,0,21
1941,0,17
1942,0,21
1943,0,21
1944,0,13
1945,0,16
1946,0,17
1947,0,26
1948,0,17
1949,0,18
1950,0,18
1951,0,17
1952,0,12
1953,0,22
1954,0,17
1955,0,7
1956,0,15
1957,0,15
1958,0,11
1959,5,15
1960,0,11
1961,7,11
1962,5,15
1963,0,8
1964,0,17
1965,0,21
1966,0,11
1967,0,10
1968,0,18
1969,0,10
1970,5,15
1971,7,14
1972,6,0
1973,0,9
1974,0,8
1975,8,14
1976,5,10
1977,8,12
1978,7,15
1979,7,5
1980,8,13
1981,0,10
1982,5,10
1983,7,7
1984,7,12
1985,5,9
1986,10,30
1987,5,22
1988,9,20
1989,15,15
1990,7,26
1991,9,17
1992,14,16
1993,12,14
1994,18,19
1995,20,11
1996,22,16
1997,32,9
1998,40,22
1999,36,15
2000,54,15
2001,58,20
2002,68,24
2003,83,19
2004,96,22
2005,117,21
2006,158,32
2007,150,22
2008,172,29
2009,146,31
2010,196,30
2011,235,31
2012,237,43
2013,266,81
2014,304,72
2015,287,92
2016,298,95
2017,270,101
2018,271,99
2019,318,80
