year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,8
1914,0,8
1915,0,0
1916,0,5
1917,0,9
1918,0,14
1919,0,27
1920,0,24
1921,0,23
1922,0,17
1923,0,7
1924,0,14
1925,0,27
1926,0,24
1927,0,20
1928,0,25
1929,0,36
1930,0,20
1931,0,15
1932,0,27
1933,0,13
1934,0,22
1935,0,21
1936,0,15
1937,0,22
1938,0,11
1939,0,12
1940,0,17
1941,0,13
1942,0,18
1943,0,11
1944,0,15
1945,0,16
1946,0,24
1947,0,16
1948,0,18
1949,0,21
1950,0,13
1951,0,13
1952,0,20
1953,0,11
1954,0,15
1955,0,17
1956,0,19
1957,0,10
1958,0,15
1959,0,12
1960,0,11
1961,0,15
1962,0,7
1963,0,5
1964,0,20
1965,0,11
1966,0,10
1967,0,14
1968,0,8
1969,0,17
1970,0,18
1971,0,15
1972,0,18
1973,0,20
1974,0,25
1975,0,13
1976,0,19
1977,0,15
1978,0,11
1979,0,16
1980,0,16
1981,0,18
1982,0,13
1983,0,18
1984,0,8
1985,0,17
1986,0,14
1987,0,15
1988,0,12
1989,0,8
1990,0,12
1991,0,15
1992,0,15
1993,0,15
1994,0,16
1995,0,14
1996,0,13
1997,0,17
1998,0,17
1999,0,16
2000,0,18
2001,0,9
2002,0,11
2003,0,12
2004,0,16
2005,0,8
2006,0,10
2007,0,10
2008,0,7
2009,0,0
2010,0,9
2011,0,7
2012,0,6
2013,0,7
2014,0,6
2015,0,7
2016,0,0
2017,0,6
2018,0,8
2019,0,6
