year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,5,0
1903,0,0
1904,13,0
1905,0,0
1906,0,0
1907,8,0
1908,0,0
1909,13,0
1910,6,0
1911,14,0
1912,14,0
1913,13,0
1914,14,0
1915,23,0
1916,29,0
1917,31,0
1918,37,0
1919,49,0
1920,45,0
1921,49,0
1922,39,0
1923,50,0
1924,58,0
1925,42,0
1926,40,0
1927,59,0
1928,45,0
1929,54,0
1930,63,0
1931,64,0
1932,85,0
1933,54,0
1934,68,0
1935,66,0
1936,60,0
1937,55,0
1938,65,0
1939,75,0
1940,64,0
1941,84,0
1942,60,0
1943,73,0
1944,60,0
1945,56,0
1946,42,0
1947,55,0
1948,58,0
1949,72,0
1950,62,0
1951,43,0
1952,56,0
1953,37,0
1954,40,0
1955,39,0
1956,41,0
1957,24,0
1958,25,0
1959,24,0
1960,26,0
1961,21,0
1962,13,0
1963,16,0
1964,9,0
1965,12,0
1966,8,0
1967,9,0
1968,7,0
1969,12,0
1970,5,0
1971,5,0
1972,6,0
1973,6,0
1974,0,0
1975,0,0
1976,5,0
1977,0,0
1978,5,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
