year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,6,0
1909,0,0
1910,0,0
1911,0,0
1912,12,0
1913,10,0
1914,16,0
1915,17,0
1916,14,5
1917,17,5
1918,20,8
1919,20,0
1920,21,5
1921,14,8
1922,8,8
1923,18,0
1924,13,12
1925,10,6
1926,12,0
1927,14,0
1928,12,6
1929,8,8
1930,10,0
1931,5,0
1932,8,0
1933,0,0
1934,8,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,5
1948,0,0
1949,0,7
1950,0,5
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,5
1956,0,5
1957,0,0
1958,0,7
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,6
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,5
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,6
1998,0,8
1999,0,0
2000,0,13
2001,0,6
2002,0,6
2003,0,13
2004,0,8
2005,0,9
2006,0,12
2007,0,14
2008,0,10
2009,0,7
2010,0,6
2011,0,11
2012,0,13
2013,0,0
2014,0,0
2015,0,6
2016,0,0
2017,0,0
2018,0,0
2019,0,5
